epci_insee_id,aldo_soil_category,soil_carbon_content
200041853,vignes,39
200041861,vignes,39
200041879,vignes,39
200041887,vignes,39
200041960,vignes,39
200041994,vignes,39
200042000,vignes,39
200042174,vignes,39
200042182,vignes,39
200042190,vignes,39
200042372,vignes,39
200042414,vignes,39
200042463,vignes,39
200042497,vignes,39
200042604,vignes,39
200042620,vignes,39
200042646,vignes,39
200042653,vignes,39
200042703,vignes,39
200042729,vignes,39
200042901,vignes,39
200042935,vignes,39
200042943,vignes,39
200042992,vignes,39
200043016,vignes,39
200043065,vignes,39
200043081,vignes,39
200043123,vignes,39
200043156,vignes,39
200043172,vignes,39
200043263,vignes,39
200043321,vignes,39
200043354,vignes,39
200043396,vignes,39
200043404,vignes,39
200043438,vignes,39
200043495,vignes,39
200043602,vignes,39
200043628,vignes,39
200043693,vignes,39
200043776,vignes,39
200043974,vignes,39
200043982,vignes,39
200043990,vignes,39
200044014,vignes,39
200044030,vignes,39
200044048,vignes,39
200044253,vignes,39
200044394,vignes,39
200044469,vignes,39
200044618,vignes,39
200046977,vignes,39
200048551,vignes,39
200049187,vignes,39
200049211,vignes,39
200049484,vignes,39
200054781,vignes,39
200054807,vignes,39
200055481,vignes,39
200055655,vignes,39
200055887,vignes,39
200056232,vignes,39
200056380,vignes,39
200057859,vignes,39
200057958,vignes,39
200058360,vignes,39
200058477,vignes,39
200058485,vignes,39
200058519,vignes,39
200058782,vignes,39
200059228,vignes,39
200059392,vignes,39
200059400,vignes,39
200059889,vignes,39
200060010,vignes,39
200065563,vignes,39
200065589,vignes,39
200065597,vignes,39
200065647,vignes,39
200065787,vignes,39
200065886,vignes,39
200065894,vignes,39
200065928,vignes,39
200066009,vignes,39
200066017,vignes,39
200066025,vignes,39
200066033,vignes,39
200066041,vignes,39
200066058,vignes,39
200066108,vignes,39
200066116,vignes,39
200066124,vignes,39
200066132,vignes,39
200066140,vignes,39
200066157,vignes,39
200066165,vignes,39
200066173,vignes,39
200066223,vignes,39
200066231,vignes,39
200066280,vignes,39
200066322,vignes,39
200066330,vignes,39
200066348,vignes,39
200066355,vignes,39
200066363,vignes,39
200066371,vignes,39
200066389,vignes,39
200066405,vignes,39
200066413,vignes,39
200066462,vignes,39
200066512,vignes,39
200066520,vignes,39
200066553,vignes,39
200066561,vignes,39
200066587,vignes,39
200066603,vignes,39
200066637,vignes,39
200066645,vignes,39
200066652,vignes,39
200066660,vignes,39
200066678,vignes,39
200066710,vignes,39
200066728,vignes,39
200066744,vignes,39
200066751,vignes,39
200066769,vignes,39
200066777,vignes,39
200066785,vignes,39
200066793,vignes,39
200066801,vignes,39
200066819,vignes,39
200066827,vignes,39
200066835,vignes,39
200066850,vignes,39
200066868,vignes,39
200066876,vignes,39
200066884,vignes,39
200066892,vignes,39
200066918,vignes,39
200066926,vignes,39
200066975,vignes,39
200067023,vignes,39
200067031,vignes,39
200067049,vignes,39
200067064,vignes,39
200067072,vignes,39
200067080,vignes,39
200067106,vignes,39
200067114,vignes,39
200067122,vignes,39
200067130,vignes,39
200067155,vignes,39
200067163,vignes,39
200067171,vignes,39
200067189,vignes,39
200067197,vignes,39
200067205,vignes,39
200067213,vignes,39
200067221,vignes,39
200067239,vignes,39
200067247,vignes,39
200067254,vignes,39
200067262,vignes,39
200067288,vignes,39
200067296,vignes,39
200067304,vignes,39
200067320,vignes,39
200067346,vignes,39
200067361,vignes,39
200067379,vignes,39
200067429,vignes,39
200067437,vignes,39
200067445,vignes,39
200067452,vignes,39
200067460,vignes,39
200067478,vignes,39
200067486,vignes,39
200067502,vignes,39
200067510,vignes,39
200067544,vignes,39
200067551,vignes,39
200067593,vignes,39
200067627,vignes,39
200067635,vignes,39
200067643,vignes,39
200067650,vignes,39
200067668,vignes,39
200067676,vignes,39
200067684,vignes,39
200067692,vignes,39
200067700,vignes,39
200067742,vignes,39
200067759,vignes,39
200067767,vignes,39
200067783,vignes,39
200067791,vignes,39
200067817,vignes,39
200067825,vignes,39
200067841,vignes,39
200067866,vignes,39
200067874,vignes,39
200067882,vignes,39
200067890,vignes,39
200067908,vignes,39
200067916,vignes,39
200067924,vignes,39
200067932,vignes,39
200067940,vignes,39
200067957,vignes,39
200067965,vignes,39
200067973,vignes,39
200067981,vignes,39
200067999,vignes,39
200068005,vignes,39
200068047,vignes,39
200068070,vignes,39
200068088,vignes,39
200068096,vignes,39
200068104,vignes,39
200068112,vignes,39
200068120,vignes,39
200068146,vignes,39
200068229,vignes,39
200068278,vignes,39
200068294,vignes,39
200068369,vignes,39
200068377,vignes,39
200068435,vignes,39
200068443,vignes,39
200068450,vignes,39
200068468,vignes,39
200068484,vignes,39
200068500,vignes,39
200068534,vignes,39
200068542,vignes,39
200068559,vignes,39
200068567,vignes,39
200068625,vignes,39
200068641,vignes,39
200068658,vignes,39
200068666,vignes,39
200068674,vignes,39
200068682,vignes,39
200068757,vignes,39
200068765,vignes,39
200068773,vignes,39
200068781,vignes,39
200068799,vignes,39
200068807,vignes,39
200068815,vignes,39
200068831,vignes,39
200068856,vignes,39
200068864,vignes,39
200068872,vignes,39
200068880,vignes,39
200068914,vignes,39
200068922,vignes,39
200068930,vignes,39
200068948,vignes,39
200068955,vignes,39
200068963,vignes,39
200068989,vignes,39
200068997,vignes,39
200069003,vignes,39
200069029,vignes,39
200069037,vignes,39
200069052,vignes,39
200069060,vignes,39
200069086,vignes,39
200069094,vignes,39
200069102,vignes,39
200069110,vignes,39
200069128,vignes,39
200069136,vignes,39
200069144,vignes,39
200069151,vignes,39
200069169,vignes,39
200069177,vignes,39
200069185,vignes,39
200069193,vignes,39
200069227,vignes,39
200069235,vignes,39
200069250,vignes,39
200069268,vignes,39
200069300,vignes,39
200069383,vignes,39
200069391,vignes,39
200069409,vignes,39
200069417,vignes,39
200069425,vignes,39
200069433,vignes,39
200069441,vignes,39
200069458,vignes,39
200069482,vignes,39
200069516,vignes,39
200069524,vignes,39
200069532,vignes,39
200069540,vignes,39
200069565,vignes,39
200069581,vignes,39
200069599,vignes,39
200069615,vignes,39
200069623,vignes,39
200069631,vignes,39
200069649,vignes,39
200069656,vignes,39
200069664,vignes,39
200069672,vignes,39
200069698,vignes,39
200069722,vignes,39
200069730,vignes,39
200069748,vignes,39
200069755,vignes,39
200069763,vignes,39
200069821,vignes,39
200069839,vignes,39
200069847,vignes,39
200069854,vignes,39
200069912,vignes,39
200069953,vignes,39
200069961,vignes,39
200069995,vignes,39
200070035,vignes,39
200070043,vignes,39
200070068,vignes,39
200070092,vignes,39
200070100,vignes,39
200070118,vignes,39
200070126,vignes,39
200070142,vignes,39
200070159,vignes,39
200070167,vignes,39
200070183,vignes,39
200070233,vignes,39
200070282,vignes,39
200070290,vignes,39
200070308,vignes,39
200070316,vignes,39
200070324,vignes,39
200070332,vignes,39
200070340,vignes,39
200070365,vignes,39
200070373,vignes,39
200070407,vignes,39
200070431,vignes,39
200070449,vignes,39
200070464,vignes,39
200070506,vignes,39
200070514,vignes,39
200070530,vignes,39
200070548,vignes,39
200070555,vignes,39
200070563,vignes,39
200070571,vignes,39
200070589,vignes,39
200070647,vignes,39
200070662,vignes,39
200070670,vignes,39
200070688,vignes,39
200070712,vignes,39
200070720,vignes,39
200070738,vignes,39
200070746,vignes,39
200070753,vignes,39
200070761,vignes,39
200070779,vignes,39
200070787,vignes,39
200070795,vignes,39
200070803,vignes,39
200070811,vignes,39
200070829,vignes,39
200070845,vignes,39
200070852,vignes,39
200070894,vignes,39
200070902,vignes,39
200070910,vignes,39
200070928,vignes,39
200070936,vignes,39
200070944,vignes,39
200070951,vignes,39
200070969,vignes,39
200070977,vignes,39
200070985,vignes,39
200070993,vignes,39
200071017,vignes,39
200071025,vignes,39
200071033,vignes,39
200071041,vignes,39
200071058,vignes,39
200071066,vignes,39
200071074,vignes,39
200071082,vignes,39
200071116,vignes,39
200071140,vignes,39
200071157,vignes,39
200071165,vignes,39
200071173,vignes,39
200071181,vignes,39
200071199,vignes,39
200071207,vignes,39
200071215,vignes,39
200071223,vignes,39
200071298,vignes,39
200071314,vignes,39
200071363,vignes,39
200071371,vignes,39
200071389,vignes,39
200071405,vignes,39
200071413,vignes,39
200071454,vignes,39
200071470,vignes,39
200071496,vignes,39
200071504,vignes,39
200071512,vignes,39
200071520,vignes,39
200071538,vignes,39
200071546,vignes,39
200071553,vignes,39
200071579,vignes,39
200071587,vignes,39
200071595,vignes,39
200071629,vignes,39
200071645,vignes,39
200071652,vignes,39
200071678,vignes,39
200071751,vignes,39
200071769,vignes,39
200071777,vignes,39
200071785,vignes,39
200071819,vignes,39
200071827,vignes,39
200071843,vignes,39
200071850,vignes,39
200071868,vignes,39
200071876,vignes,39
200071884,vignes,39
200071892,vignes,39
200071900,vignes,39
200071918,vignes,39
200071926,vignes,39
200071934,vignes,39
200071942,vignes,39
200071967,vignes,39
200071983,vignes,39
200071991,vignes,39
200072007,vignes,39
200072015,vignes,39
200072023,vignes,39
200072031,vignes,39
200072049,vignes,39
200072056,vignes,39
200072064,vignes,39
200072072,vignes,39
200072080,vignes,39
200072098,vignes,39
200072106,vignes,39
200072122,vignes,39
200072130,vignes,39
200072304,vignes,39
200072312,vignes,39
200072320,vignes,39
200072346,vignes,39
200072452,vignes,39
200072460,vignes,39
200072478,vignes,39
200072544,vignes,39
200072635,vignes,39
200072643,vignes,39
200072650,vignes,39
200072668,vignes,39
200072676,vignes,39
200072684,vignes,39
200072692,vignes,39
200072700,vignes,39
200072718,vignes,39
200072726,vignes,39
200072734,vignes,39
200072825,vignes,39
200072874,vignes,39
200072882,vignes,39
200072981,vignes,39
200072999,vignes,39
200073013,vignes,39
200073096,vignes,39
200073104,vignes,39
200073112,vignes,39
200073120,vignes,39
200073138,vignes,39
200073146,vignes,39
200073161,vignes,39
200073237,vignes,39
200073245,vignes,39
200073252,vignes,39
200073260,vignes,39
200073344,vignes,39
200073393,vignes,39
200073401,vignes,39
200073419,vignes,39
200073427,vignes,39
240100578,vignes,39
240100610,vignes,39
240100750,vignes,39
240100800,vignes,39
240100883,vignes,39
240100891,vignes,39
240200444,vignes,39
240200469,vignes,39
240200477,vignes,39
240200493,vignes,39
240200501,vignes,39
240200519,vignes,39
240200576,vignes,39
240200584,vignes,39
240200592,vignes,39
240200600,vignes,39
240200634,vignes,39
240300491,vignes,39
240300558,vignes,39
240300566,vignes,39
240300657,vignes,39
240400440,vignes,39
240500439,vignes,39
240500462,vignes,39
240600551,vignes,39
240600585,vignes,39
240600593,vignes,39
240700302,vignes,39
240700617,vignes,39
240700716,vignes,39
240700815,vignes,39
240700864,vignes,39
240800821,vignes,39
240800847,vignes,39
240800862,vignes,39
240800920,vignes,39
240900431,vignes,39
240900464,vignes,39
241000223,vignes,39
241000405,vignes,39
241000447,vignes,39
241000488,vignes,39
241100593,vignes,39
241200187,vignes,39
241200542,vignes,39
241200567,vignes,39
241200625,vignes,39
241200641,vignes,39
241200658,vignes,39
241200674,vignes,39
241200765,vignes,39
241200807,vignes,39
241200906,vignes,39
241200914,vignes,39
241300375,vignes,39
241300417,vignes,39
241400415,vignes,39
241400514,vignes,39
241400555,vignes,39
241400761,vignes,39
241400860,vignes,39
241400878,vignes,39
241500230,vignes,39
241500255,vignes,39
241500271,vignes,39
241501055,vignes,39
241501089,vignes,39
241501139,vignes,39
241600303,vignes,39
241700434,vignes,39
241700459,vignes,39
241700517,vignes,39
241700624,vignes,39
241700632,vignes,39
241700640,vignes,39
241700699,vignes,39
241800325,vignes,39
241800374,vignes,39
241800424,vignes,39
241800432,vignes,39
241800457,vignes,39
241800507,vignes,39
241900133,vignes,39
241927201,vignes,39
241927243,vignes,39
242000354,vignes,39
242000495,vignes,39
242000503,vignes,39
242010056,vignes,39
242010130,vignes,39
242020071,vignes,39
242020105,vignes,39
242100154,vignes,39
242100410,vignes,39
242101434,vignes,39
242101442,vignes,39
242101459,vignes,39
242101491,vignes,39
242101509,vignes,39
242200715,vignes,39
242400752,vignes,39
242400935,vignes,39
242401024,vignes,39
242500320,vignes,39
242500338,vignes,39
242500361,vignes,39
242504116,vignes,39
242504181,vignes,39
242504355,vignes,39
242504371,vignes,39
242504447,vignes,39
242504488,vignes,39
242504496,vignes,39
242600252,vignes,39
242600492,vignes,39
242600534,vignes,39
242700276,vignes,39
242700607,vignes,39
242700623,vignes,39
242852465,vignes,39
242900074,vignes,39
242900314,vignes,39
242900553,vignes,39
242900561,vignes,39
242900629,vignes,39
242900645,vignes,39
242900660,vignes,39
242900694,vignes,39
242900702,vignes,39
242900710,vignes,39
242900744,vignes,39
242900751,vignes,39
242900769,vignes,39
242900793,vignes,39
242900801,vignes,39
242900835,vignes,39
243000270,vignes,39
243000296,vignes,39
243000569,vignes,39
243000585,vignes,39
243000593,vignes,39
243000643,vignes,39
243000650,vignes,39
243000684,vignes,39
243100518,vignes,39
243100567,vignes,39
243100633,vignes,39
243100732,vignes,39
243100773,vignes,39
243100781,vignes,39
243100815,vignes,39
243200391,vignes,39
243200409,vignes,39
243200417,vignes,39
243200425,vignes,39
243200458,vignes,39
243200508,vignes,39
243200599,vignes,39
243200607,vignes,39
243300316,vignes,39
243300563,vignes,39
243300811,vignes,39
243301165,vignes,39
243301181,vignes,39
243301215,vignes,39
243301223,vignes,39
243301249,vignes,39
243301264,vignes,39
243301355,vignes,39
243301371,vignes,39
243301389,vignes,39
243301397,vignes,39
243301405,vignes,39
243301439,vignes,39
243301447,vignes,39
243301454,vignes,39
243301504,vignes,39
243400017,vignes,39
243400355,vignes,39
243400470,vignes,39
243400488,vignes,39
243400520,vignes,39
243400694,vignes,39
243400736,vignes,39
243400769,vignes,39
243400819,vignes,39
243500139,vignes,39
243500550,vignes,39
243500618,vignes,39
243500634,vignes,39
243500659,vignes,39
243500667,vignes,39
243500725,vignes,39
243500733,vignes,39
243500741,vignes,39
243500774,vignes,39
243500782,vignes,39
243600202,vignes,39
243600236,vignes,39
243600293,vignes,39
243600301,vignes,39
243600319,vignes,39
243600327,vignes,39
243600343,vignes,39
243600350,vignes,39
243700499,vignes,39
243700754,vignes,39
243700820,vignes,39
243800455,vignes,39
243800604,vignes,39
243800745,vignes,39
243800778,vignes,39
243800844,vignes,39
243800935,vignes,39
243800984,vignes,39
243801024,vignes,39
243801073,vignes,39
243801255,vignes,39
243900354,vignes,39
243900412,vignes,39
243900420,vignes,39
243900479,vignes,39
243900560,vignes,39
243900610,vignes,39
243900719,vignes,39
243901071,vignes,39
243901089,vignes,39
244000543,vignes,39
244000659,vignes,39
244000675,vignes,39
244000691,vignes,39
244000766,vignes,39
244000774,vignes,39
244000808,vignes,39
244000824,vignes,39
244000857,vignes,39
244000865,vignes,39
244000873,vignes,39
244000881,vignes,39
244100293,vignes,39
244100780,vignes,39
244100798,vignes,39
244100806,vignes,39
244200614,vignes,39
244200622,vignes,39
244200630,vignes,39
244200770,vignes,39
244200820,vignes,39
244200895,vignes,39
244300307,vignes,39
244301016,vignes,39
244301032,vignes,39
244301099,vignes,39
244301107,vignes,39
244301123,vignes,39
244301131,vignes,39
244400404,vignes,39
244400438,vignes,39
244400453,vignes,39
244400503,vignes,39
244400537,vignes,39
244400552,vignes,39
244400586,vignes,39
244400610,vignes,39
244400644,vignes,39
244500203,vignes,39
244500211,vignes,39
244500419,vignes,39
244500427,vignes,39
244500468,vignes,39
244500484,vignes,39
244500542,vignes,39
244600433,vignes,39
244600482,vignes,39
244600532,vignes,39
244600573,vignes,39
244700449,vignes,39
244700464,vignes,39
244701355,vignes,39
244701405,vignes,39
244800405,vignes,39
244800470,vignes,39
244900015,vignes,39
244900809,vignes,39
244900882,vignes,39
245100615,vignes,39
245100888,vignes,39
245100979,vignes,39
245200597,vignes,39
245300223,vignes,39
245300306,vignes,39
245300330,vignes,39
245300355,vignes,39
245300389,vignes,39
245300447,vignes,39
245400171,vignes,39
245400189,vignes,39
245400262,vignes,39
245400510,vignes,39
245400601,vignes,39
245400676,vignes,39
245400759,vignes,39
245500327,vignes,39
245501176,vignes,39
245501184,vignes,39
245501242,vignes,39
245501259,vignes,39
245600440,vignes,39
245600465,vignes,39
245614383,vignes,39
245614417,vignes,39
245614433,vignes,39
245700133,vignes,39
245700372,vignes,39
245700398,vignes,39
245700695,vignes,39
245700950,vignes,39
245701164,vignes,39
245701206,vignes,39
245701222,vignes,39
245701271,vignes,39
245701354,vignes,39
245701362,vignes,39
245701404,vignes,39
245801063,vignes,39
245804406,vignes,39
245804497,vignes,39
245900410,vignes,39
245900428,vignes,39
245900758,vignes,39
245901038,vignes,39
245901061,vignes,39
245901152,vignes,39
245901160,vignes,39
246000129,vignes,39
246000376,vignes,39
246000566,vignes,39
246000582,vignes,39
246000707,vignes,39
246000749,vignes,39
246000756,vignes,39
246000764,vignes,39
246000772,vignes,39
246000848,vignes,39
246000855,vignes,39
246000871,vignes,39
246000897,vignes,39
246000913,vignes,39
246000921,vignes,39
246100390,vignes,39
246100663,vignes,39
246200299,vignes,39
246200364,vignes,39
246200380,vignes,39
246200729,vignes,39
246200844,vignes,39
246201016,vignes,39
246201149,vignes,39
246300701,vignes,39
246300966,vignes,39
246301097,vignes,39
246400337,vignes,39
246401756,vignes,39
246500482,vignes,39
246500573,vignes,39
246600282,vignes,39
246600373,vignes,39
246600399,vignes,39
246600415,vignes,39
246600423,vignes,39
246600449,vignes,39
246600464,vignes,39
246600548,vignes,39
246700306,vignes,39
246700488,vignes,39
246700744,vignes,39
246700777,vignes,39
246700843,vignes,39
246700926,vignes,39
246700959,vignes,39
246700967,vignes,39
246701064,vignes,39
246701080,vignes,39
246701098,vignes,39
246800205,vignes,39
246800395,vignes,39
246800445,vignes,39
246800494,vignes,39
246800551,vignes,39
246800569,vignes,39
246800577,vignes,39
246800585,vignes,39
246800676,vignes,39
246800726,vignes,39
246900575,vignes,39
246900625,vignes,39
246900633,vignes,39
246900724,vignes,39
246900740,vignes,39
246900757,vignes,39
246900765,vignes,39
247000011,vignes,39
247000367,vignes,39
247000623,vignes,39
247000664,vignes,39
247000698,vignes,39
247000706,vignes,39
247000714,vignes,39
247000722,vignes,39
247000755,vignes,39
247000821,vignes,39
247000854,vignes,39
247100290,vignes,39
247100589,vignes,39
247100639,vignes,39
247100647,vignes,39
247103765,vignes,39
247103864,vignes,39
247104094,vignes,39
247200090,vignes,39
247200132,vignes,39
247200348,vignes,39
247200421,vignes,39
247200447,vignes,39
247200629,vignes,39
247200686,vignes,39
247300015,vignes,39
247300254,vignes,39
247300262,vignes,39
247300361,vignes,39
247300452,vignes,39
247300528,vignes,39
247300668,vignes,39
247300676,vignes,39
247300817,vignes,39
247400047,vignes,39
247400112,vignes,39
247400567,vignes,39
247400583,vignes,39
247400617,vignes,39
247400666,vignes,39
247400682,vignes,39
247400690,vignes,39
247400724,vignes,39
247400740,vignes,39
247400773,vignes,39
247600497,vignes,39
247600505,vignes,39
247600539,vignes,39
247600588,vignes,39
247600596,vignes,39
247600604,vignes,39
247600620,vignes,39
247600646,vignes,39
247600729,vignes,39
247600786,vignes,39
247700024,vignes,39
247700032,vignes,39
247700057,vignes,39
247700065,vignes,39
247700107,vignes,39
247700339,vignes,39
247700438,vignes,39
247700594,vignes,39
247700644,vignes,39
247700701,vignes,39
247800550,vignes,39
247800584,vignes,39
247800618,vignes,39
247900798,vignes,39
248000499,vignes,39
248000531,vignes,39
248000747,vignes,39
248100158,vignes,39
248100430,vignes,39
248100497,vignes,39
248100737,vignes,39
248100745,vignes,39
248200016,vignes,39
248200057,vignes,39
248200065,vignes,39
248200099,vignes,39
248200107,vignes,39
248300394,vignes,39
248300410,vignes,39
248300493,vignes,39
248300543,vignes,39
248300550,vignes,39
248400053,vignes,39
248400160,vignes,39
248400236,vignes,39
248400251,vignes,39
248400285,vignes,39
248400293,vignes,39
248400319,vignes,39
248400335,vignes,39
248500191,vignes,39
248500258,vignes,39
248500340,vignes,39
248500415,vignes,39
248500464,vignes,39
248500530,vignes,39
248500563,vignes,39
248500589,vignes,39
248500621,vignes,39
248500662,vignes,39
248600413,vignes,39
248600447,vignes,39
248700189,vignes,39
248719262,vignes,39
248719288,vignes,39
248719312,vignes,39
248719338,vignes,39
248719353,vignes,39
248719361,vignes,39
248900334,vignes,39
248900383,vignes,39
248900524,vignes,39
248900664,vignes,39
248900748,vignes,39
248900896,vignes,39
248900938,vignes,39
249000241,vignes,39
249100074,vignes,39
249100157,vignes,39
249100546,vignes,39
249100553,vignes,39
249100595,vignes,39
249500109,vignes,39
249500430,vignes,39
249500455,vignes,39
249500489,vignes,39
249500513,vignes,39
1,sols artificialisés,35.3232007670733
2,sols artificialisés,35.1540424389841
3,sols artificialisés,27.2880351741005
4,sols artificialisés,36.5180012711433
200000172,sols artificialisés,46.6538367060704
200000438,sols artificialisés,36.3502723760866
200000545,sols artificialisés,27.5
200000628,sols artificialisés,28.7980205457881
200000800,sols artificialisés,27.5
200000925,sols artificialisés,37.419408694574
200000933,sols artificialisés,35.2114287105661
200004802,sols artificialisés,25.2724460407525
200005932,sols artificialisés,27.5
200005957,sols artificialisés,45.0343783410568
200006682,sols artificialisés,40.0090389998326
200006716,sols artificialisés,31.275760359216
200006930,sols artificialisés,45.0046480873314
200006971,sols artificialisés,40.0620133987373
200007052,sols artificialisés,34.9104588591942
200007177,sols artificialisés,34.7067864896641
200010650,sols artificialisés,37.2170744251555
200010700,sols artificialisés,36.8750481918982
200011773,sols artificialisés,48.5
200011781,sols artificialisés,34.6383096658012
200012060,sols artificialisés,47.9122295874363
200013050,sols artificialisés,45.9107386197439
200015162,sols artificialisés,27.3839498655984
200016905,sols artificialisés,43.6386822019491
200017341,sols artificialisés,36.7380998429348
200017846,sols artificialisés,27.5
200018083,sols artificialisés,40.2759285418692
200018166,sols artificialisés,44.7321743196725
200018406,sols artificialisés,27.6241350423324
200018521,sols artificialisés,35.2746910857311
200022986,sols artificialisés,31.0875667779729
200023075,sols artificialisés,48.4786888823324
200023125,sols artificialisés,27.5
200023240,sols artificialisés,27.9435968728107
200023299,sols artificialisés,44.8252330926063
200023307,sols artificialisés,35.3818971557488
200023372,sols artificialisés,44.616609042139
200023414,sols artificialisés,36.7690258423028
200023620,sols artificialisés,28.6061140977381
200023737,sols artificialisés,39.5852501781522
200023778,sols artificialisés,36.0422502006131
200023794,sols artificialisés,35.8288379803464
200023919,sols artificialisés,26.6419881043115
200026573,sols artificialisés,47.1732611391127
200027027,sols artificialisés,36.3294816484841
200027076,sols artificialisés,40.7950933417898
200027100,sols artificialisés,25.7358847063831
200027183,sols artificialisés,26.9862218447551
200027217,sols artificialisés,34.5806382497118
200027308,sols artificialisés,45.0995578888334
200029734,sols artificialisés,34.7205727104545
200029999,sols artificialisés,41.6786436843901
200030195,sols artificialisés,38.5930903961019
200030385,sols artificialisés,29.4153419340788
200030435,sols artificialisés,35.1457066085104
200030526,sols artificialisés,27.5
200030633,sols artificialisés,47.2731012815273
200030658,sols artificialisés,44.5
200030674,sols artificialisés,36.8733502676735
200032514,sols artificialisés,38.3682244541646
200033025,sols artificialisés,44.2740757589161
200033090,sols artificialisés,28.3095770576773
200033116,sols artificialisés,44.5
200033173,sols artificialisés,26.0585104496747
200033181,sols artificialisés,28.8041954577917
200033207,sols artificialisés,28.7630870239207
200033298,sols artificialisés,36.0300938632463
200033579,sols artificialisés,43.9739144694148
200033827,sols artificialisés,31.0532873342669
200033868,sols artificialisés,48
200034023,sols artificialisés,28.9516085679288
200034031,sols artificialisés,32.1164475902492
200034049,sols artificialisés,31.0088784331359
200034056,sols artificialisés,28.1341072577044
200034064,sols artificialisés,31.1670235130943
200034098,sols artificialisés,44.6615302464342
200034130,sols artificialisés,29.4827360014851
200034197,sols artificialisés,34.9782126253645
200034205,sols artificialisés,27.6584369431348
200034270,sols artificialisés,37.5160890883941
200034379,sols artificialisés,30.6929634703763
200034411,sols artificialisés,31.5279633318461
200034601,sols artificialisés,41.0632521339178
200034635,sols artificialisés,35.7663104131647
200034692,sols artificialisés,31.1006790149331
200034700,sols artificialisés,29.8700807043826
200034718,sols artificialisés,27.6097513635431
200034726,sols artificialisés,27.5
200034825,sols artificialisés,38.3473134367003
200034833,sols artificialisés,35.5664558832143
200034874,sols artificialisés,44.5700883390929
200034882,sols artificialisés,46.3870310119293
200034957,sols artificialisés,27.5
200035087,sols artificialisés,30.510823729737
200035103,sols artificialisés,40.0266153748138
200035111,sols artificialisés,43.8086244745841
200035129,sols artificialisés,29.1403630540588
200035137,sols artificialisés,35.32150808114
200035202,sols artificialisés,39.8519696225772
200035319,sols artificialisés,26.2401891901176
200035327,sols artificialisés,37.4460689801858
200035442,sols artificialisés,47.402036785637
200035459,sols artificialisés,30.0276835052571
200035533,sols artificialisés,36.111403052315
200035541,sols artificialisés,35.8024790253689
200035632,sols artificialisés,38.8419360041948
200035665,sols artificialisés,34.1388828606934
200035707,sols artificialisés,28.0188873012275
200035715,sols artificialisés,28.0041975382234
200035723,sols artificialisés,39.4567692758075
200035731,sols artificialisés,37.6919829770886
200035756,sols artificialisés,39.8236870889031
200035764,sols artificialisés,26.510508109122
200035772,sols artificialisés,43.5173385999394
200035814,sols artificialisés,45.2414102548147
200035848,sols artificialisés,37.6558109735179
200035855,sols artificialisés,28.2431413743169
200035863,sols artificialisés,28.0392588304821
200035970,sols artificialisés,27.2879536930612
200036069,sols artificialisés,43.2211478563922
200036077,sols artificialisés,24.6210231129765
200036135,sols artificialisés,36.777506075885
200036150,sols artificialisés,44.4346983332308
200036465,sols artificialisés,47.6147401171206
200036473,sols artificialisés,36.3083660416872
200036499,sols artificialisés,27.2160712736559
200036523,sols artificialisés,37.0568595171925
200036549,sols artificialisés,35.1133854876222
200036572,sols artificialisés,33.0483878295135
200037059,sols artificialisés,45.538456064391
200037133,sols artificialisés,30.3158300810141
200038958,sols artificialisés,34.7934591194586
200038990,sols artificialisés,36.8908569548364
200039022,sols artificialisés,36.3955814290593
200039055,sols artificialisés,46.5187870971796
200039063,sols artificialisés,46.9371283902318
200039204,sols artificialisés,34.9014926881591
200039519,sols artificialisés,34.7270510227775
200039642,sols artificialisés,37.5563886804278
200039709,sols artificialisés,36.9253222424601
200039758,sols artificialisés,38.1376097065493
200039808,sols artificialisés,35.4112444373033
200039824,sols artificialisés,46.6246878886016
200039832,sols artificialisés,34.8692773441937
200039857,sols artificialisés,39.2312373734762
200039865,sols artificialisés,44.6767534423114
200039907,sols artificialisés,43.6353716521761
200039915,sols artificialisés,26.1307096049565
200039931,sols artificialisés,39.8855373367255
200039949,sols artificialisés,43.9195775291434
200040038,sols artificialisés,36.8090763272896
200040095,sols artificialisés,34.5
200040111,sols artificialisés,45.068602514761
200040137,sols artificialisés,29.2449110918504
200040178,sols artificialisés,37.7626483749541
200040202,sols artificialisés,28.7672742468041
200040210,sols artificialisés,37.9129358653621
200040244,sols artificialisés,34.8122843582686
200040251,sols artificialisés,29.8707953263186
200040277,sols artificialisés,32.1044094420478
200040293,sols artificialisés,37.0275356733843
200040350,sols artificialisés,42.4596067159874
200040384,sols artificialisés,34.5
200040392,sols artificialisés,35.1571862189016
200040400,sols artificialisés,35.5419729874984
200040418,sols artificialisés,32.7015018484489
200040426,sols artificialisés,45.9436380272581
200040442,sols artificialisés,27.5
200040459,sols artificialisés,34.6624890989525
200040475,sols artificialisés,38.9881377922623
200040491,sols artificialisés,35.2858757950895
200040509,sols artificialisés,38.3094826727588
200040558,sols artificialisés,36.1565540363886
200040566,sols artificialisés,44.4636512199548
200040574,sols artificialisés,38.0214420214199
200040590,sols artificialisés,39.0982755283374
200040624,sols artificialisés,30.2304524288441
200040657,sols artificialisés,44.5
200040681,sols artificialisés,35.1245804266298
200040715,sols artificialisés,46.1455603289047
200040764,sols artificialisés,27.5175384357416
200040772,sols artificialisés,33.7763614080467
200040798,sols artificialisés,44.5
