EPCI_Siren,wood_composition,BO_harvest,BI_harvest,BE_harvest
200071223,feuillus,4563.22298994468,1358.77607641033,8256.31532715019
200071298,feuillus,844.752204698501,1382.4871527262,2652.23474292953
200071314,feuillus,1341.74878344811,2194.96339446127,4206.75857660248
200071363,feuillus,3160.40518543001,1427.61809958466,26135.3867079966
200071371,feuillus,723.29526398317,395.177476564943,8433.88410720753
200071389,feuillus,2411.22805958259,1088.94170432762,19930.2893743687
200071405,feuillus,314.336247115348,171.223809404295,3695.45944864981
200071413,feuillus,2773.57857093127,1510.81109148289,32607.2708145537
200071454,feuillus,11121.6759978732,5220.90340643693,22831.5633832974
200071470,feuillus,3281.76481153541,1484.63056947662,27075.8049657575
200071496,feuillus,2390.72073120252,1079.68033022049,19760.7836375364
200071504,feuillus,3656.22842153906,500.864997551496,12279.875401714
200071512,feuillus,1647.2899083859,743.937377980728,13615.8686554484
200071520,feuillus,1260.52693016995,171.890035932266,4238.46443874749
200071538,feuillus,4307.82877512261,3002.27551602786,12286.462316822
200071546,feuillus,1690.99066122413,128.973863991671,4074.7633191645
200071553,feuillus,4105.21160264122,313.109359523483,9892.28742620107
200071579,feuillus,5932.37361174851,4131.14180262877,16915.6836255505
200071587,feuillus,16719.4685852441,15535.7250483444,65561.8668349942
200071595,feuillus,10997.6017728225,4951.3012310543,40412.9980921691
200071629,feuillus,998.225000214492,76.1358051011053,2405.41282008171
200071645,feuillus,1040.37007785471,724.926572307363,2975.65732148092
200071652,feuillus,1341.0244975611,182.256853489912,4499.46035193057
200071678,feuillus,2583.55874387438,199.34859242378,6233.52399796431
200071751,feuillus,6282.72725604136,3423.2157867226,73595.5821230486
200071769,feuillus,10484.4036476312,3121.90679333931,18969.60607069
200071777,feuillus,2469.07882849502,4285.53770232176,4529.39531051958
200071785,feuillus,8878.41957543951,2643.6981366073,16063.8723514277
200071819,feuillus,5035.66262064456,5626.5165362741,21348.031467937
200071827,feuillus,4753.83566153617,2704.35038908818,19556.695010862
200071843,feuillus,3352.68036002604,1539.27108758636,6837.32432174167
200071850,feuillus,2366.88080395192,2192.94767395981,9291.97419184118
200071868,feuillus,2229.76631720339,170.066922498564,5373.04564004603
200071876,feuillus,16334.6819524717,1259.93305736776,39396.0246686442
200071884,feuillus,7122.21761395524,4896.36897864695,21776.9330420095
200071884,feuillus,7122.21761395524,4896.36897864695,21776.9330420095
200071892,feuillus,2187.45504071507,651.351376887863,3957.79882331079
200071900,feuillus,1696.84687690854,129.420524509973,4088.87498365037
200071918,feuillus,792.657892516088,60.4569579037694,1910.05981235439
200071926,feuillus,1095.06365088098,5063.64317626095,25083.4964575266
200071934,feuillus,2625.13659481904,200.22228265569,6325.76545196379
200071942,feuillus,2976.85673466019,12560.3514115623,12167.270894049
200071967,feuillus,587.621629511348,320.086578676913,6908.30893012428
200071983,feuillus,2292.70711484753,682.000414966729,4150.06077002078
200071991,feuillus,17521.2403034221,5217.24277024976,31701.4717857519
200072007,feuillus,1832.56721465019,1002.7508780855,21537.9601427058
200072015,feuillus,880.290382522795,479.438215597486,10346.4290350477
200072023,feuillus,2964.34989500469,1686.35210863787,12194.9707414484
200072031,feuillus,21746.6996144362,6543.31632421951,39378.7569914118
200072049,feuillus,8658.43767057697,4963.39736187291,35619.5795125424
200072056,feuillus,3735.08907805925,1686.16236001861,13750.2399171117
200072064,feuillus,10629.0391696377,9879.73353626894,41677.8051442105
200072072,feuillus,6989.24104139432,6482.76230072892,27381.3139700953
200072080,feuillus,2321.89067091597,1058.30197099864,19181.1470937723
200072098,feuillus,2127.65496283677,960.876434829507,17586.382561212
200072106,feuillus,2996.41001618962,4673.76100108803,9878.08775401062
200072106,feuillus,2996.41001618962,4673.76100108803,9878.08775401062
200072122,feuillus,2996.41001618962,4673.76100108803,9878.08775401062
200072130,feuillus,1281.06108097558,307.947375234514,6412.22704821343
200072304,feuillus,39.2352108317425,235.411264990455,3257.63836848754
200072312,feuillus,14067.9674832739,6594.46689874414,28911.1228011629
200072320,feuillus,3196.52798962993,5229.19194200999,10022.0113493739
200072346,feuillus,7960.38285262232,1913.5535703419,39844.9246485948
200072452,feuillus,1472.37508085142,283.856068020543,4440.75919172418
200072460,feuillus,4226.26603580325,196.570513293174,10453.0297999836
200072478,feuillus,3028.31535684631,140.851877062619,7490.07999039652
200072544,feuillus,2848.82671443441,699.318062633948,14196.4127040528
200072635,feuillus,4094.95798610287,6698.93126957341,12838.8412505919
200072643,feuillus,4924.04070662078,8055.22556621553,15438.2480011526
200072650,feuillus,6023.18249228909,5598.57171607027,23617.6593439163
200072668,feuillus,4827.21241157102,4482.66010591244,18930.3826324083
200072676,feuillus,4681.82512662265,368.724049865295,11466.2309327679
200072676,feuillus,4681.82512662265,368.724049865295,11466.2309327679
200072684,feuillus,6130.28604923231,467.564190195685,14772.0891085907
200072692,feuillus,6328.7674244794,495.625050726292,15273.2588268427
200072700,feuillus,2783.95860313723,212.506824061768,6711.18843611502
200072718,feuillus,2549.36932729806,194.443423268496,6143.18982362513
200072726,feuillus,4076.44596563048,311.884903671093,9828.00897777871
200072734,feuillus,1039.09522070581,79.2530253080703,2503.89738248825
200072825,feuillus,8205.69101932969,5713.64333130423,23379.7474061751
200072874,feuillus,4283.20404722334,1029.61635750561,21439.1626226809
200072882,feuillus,1457.47129303589,111.163064723076,3512.05402831655
200072981,feuillus,11499.1170446643,10654.3387808765,45029.0218892976
200072999,feuillus,10766.9031996336,18687.9289015666,19751.3178997868
200073013,feuillus,1903.56556446247,458.293169001084,9488.8292855838
200073096,feuillus,2166.10944104378,1179.91327276368,25465.6269334964
200073096,feuillus,2166.10944104378,1179.91327276368,25465.6269334964
200073104,feuillus,264.969865503238,0,3117.861236332
200073112,feuillus,7654.92856822174,589.646593397446,18456.2723325615
200073120,feuillus,338.968364544351,0,3988.59063519724
200073138,feuillus,416.58380773913,0,4901.88008121832
200073146,feuillus,3328.04157144805,5444.33467329193,10434.3432963657
200073161,feuillus,1950.49394344065,1812.99175943831,7648.13312024453
200073237,feuillus,5354.14680978522,4964.25203656458,20972.2345549232
200073245,feuillus,1301.29225412166,708.833992082531,15298.4989802467
200073252,feuillus,220.908111293883,0,2599.39308829101
200073260,feuillus,1807.95163960612,138.618769346817,4359.1082503023
200073344,feuillus,10837.2136204963,2620.58234651346,54220.2609692451
200073393,feuillus,3560.88581477074,1614.25658093339,29454.3801515087
200073401,feuillus,873.247020483401,394.508242401266,7223.12345143116
200073419,feuillus,2646.31791328863,1195.12984784922,21874.1470770438
200073427,feuillus,1154.32790090379,521.603699041631,9552.26850556966
240100578,feuillus,1115.78761325689,607.786748684649,13117.6341129489
240100610,feuillus,652.788516706773,355.583988775234,7674.43625789968
240100750,feuillus,2912.79163794947,1585.62296583406,34156.713467263
240100800,feuillus,212.736530017715,115.88087407469,2501.01357110894
240100883,feuillus,5203.29314687031,2834.31415317326,61171.9424665672
240100891,feuillus,2160.69272312335,1176.79384161835,25387.5046503059
240200444,feuillus,8015.38439602103,2383.24643062559,14511.5352614077
240200469,feuillus,2359.31149763249,702.524515424065,4268.74157198724
240200477,feuillus,3515.21628093879,1046.71452534157,6360.13934066251
240200493,feuillus,2346.98361185667,697.611236102953,4249.72013073464
240200501,feuillus,9095.56736026278,2713.74565352919,16456.8556232229
240200519,feuillus,3618.22206168555,1077.38622184185,6546.50941467348
240200576,feuillus,10813.1622146048,3252.83893305015,19565.0118452739
240200584,feuillus,5902.68302932327,1756.69623952901,10731.4270661972
240200592,feuillus,5944.07086535552,1769.94665965921,10754.7063773661
240200600,feuillus,7968.51606883977,2391.67738718631,14421.4520368713
240200634,feuillus,1444.28433578483,435.105342568812,2613.25587527187
240300491,feuillus,796.728012462815,359.886987837833,6588.2363587567
240300558,feuillus,3898.07638484217,1773.04694029557,32105.2326237911
240300566,feuillus,883.635791446444,400.26600400095,7292.84395966989
240300657,feuillus,842.739371696719,390.01501780836,6947.3501790216
240400440,feuillus,72.0450570401239,432.270342240743,5981.78873258159
240500439,feuillus,14.1217209493603,83.3013756352796,1153.83556053409
240500462,feuillus,34.2501302978494,205.360191521188,2841.89812611886
240600551,feuillus,133.481701049905,800.890206299431,11082.7774749552
240600585,feuillus,74.8815707185088,449.289424311053,6217.30003978656
240600593,feuillus,43.692674728803,262.156048372818,3627.73464449542
240700302,feuillus,1478.86266238511,805.559336421159,17386.0859163373
240700617,feuillus,409.818035548896,223.234214485984,4817.98057206088
240700716,feuillus,530.057594121473,288.67676103165,6229.5465842415
240700815,feuillus,182.3309953356,99.3185096543509,2143.554253377
240700864,feuillus,333.021761912047,183.089891673926,3921.78953406064
240800821,feuillus,10544.0379604155,18301.1055348181,19342.4833345464
240800847,feuillus,9440.48672795043,16381.1184996544,17303.4492468106
240800862,feuillus,15786.8465137726,27390.2287414196,28959.9524870585
240800920,feuillus,17091.8628412175,29661.350971261,31339.0818909147
240900431,feuillus,1397.3477857099,2285.91765969979,4381.07703509532
240900464,feuillus,2049.53754292603,3354.84794054317,6439.20487160927
241000223,feuillus,2938.04636124651,5099.51659176708,5389.69159556174
241000405,feuillus,10435.1569278318,18112.1225972059,19142.7468041864
241000447,feuillus,6509.26994013552,11272.6694876832,11965.629430567
241000488,feuillus,2326.59984962004,4034.76732546133,4271.40919173817
241100593,feuillus,68.2510110505273,315.660926108689,1563.77887171523
241200187,feuillus,678.203886831138,1109.47199948273,2126.35931018331
241200542,feuillus,1926.94819436589,3152.28961027035,6041.52278229426
241200567,feuillus,3652.58260109983,5988.60373675383,11540.2197593272
241200567,feuillus,3652.58260109983,5988.60373675383,11540.2197593272
241200625,feuillus,843.199109633402,1379.38726140028,2643.66558776989
241200641,feuillus,3982.90158250941,6512.18002028043,12502.4084952426
241200658,feuillus,1059.62376062752,1733.43579302655,3322.21754025832
241200674,feuillus,841.064504526671,1375.89526637953,2636.97300235363
241200765,feuillus,1587.63402667123,2597.20643337498,4977.67774459354
241200807,feuillus,1737.82628351299,2842.90556123407,5448.57257408961
241200906,feuillus,6233.81072424869,10209.1473504654,19619.3259155483
241200914,feuillus,4845.38023467521,7926.54510185329,15191.6253702408
241300375,feuillus,12.6567300387695,75.9403802326169,1050.86855709023
241300417,feuillus,22.2072390459175,133.095423308357,1837.36124995859
241400415,feuillus,2125.88800259592,289.893818535808,7148.20166400405
241400514,feuillus,2739.97390528586,373.632805266253,9213.03756603155
241400555,feuillus,242.927284729053,33.1264479175981,816.831939787876
241400761,feuillus,897.310106971315,122.360469132452,3017.16439998141
241400860,feuillus,88.0590458970474,12.0080517132337,296.094534445486
241400878,feuillus,1990.00651578441,274.086809502048,6680.57757058115
241500230,feuillus,1846.17837099005,834.589279376952,15256.2034294014
241500255,feuillus,1417.37123831612,640.103139884701,11715.4488221399
241500271,feuillus,1111.76390322511,508.450498095071,9182.39137598191
241501055,feuillus,2021.65594138857,946.054053376239,16673.7569979744
241501089,feuillus,1086.49230430489,493.986326786052,8966.18075255477
241501139,feuillus,2873.41165786126,1315.94682589026,23730.3483153981
241600303,feuillus,848.380920694978,482.624860497398,3490.13472495693
241700434,feuillus,203.412802176474,115.716976748352,836.815240723871
241700459,feuillus,106.714562854527,60.7075191748969,439.010581676073
241700517,feuillus,1275.99358979074,725.884108477897,5249.28063316533
241700624,feuillus,748.51335364753,425.812443529079,3079.29184159301
241700632,feuillus,1322.69204846532,752.449813285118,5441.39234648462
241700640,feuillus,1949.27826100113,1108.90064337565,8019.09093117114
241700699,feuillus,206.457372644537,117.448964540132,849.340229032732
241800325,feuillus,7680.99896738601,7139.51862242668,30118.1671425254
241800374,feuillus,2706.89448836168,2516.06902834663,10614.0751982685
241800424,feuillus,2934.74783096582,2727.85960267319,11507.5169349063
241800432,feuillus,2088.10842787694,1939.36653014704,8193.24283756002
241800457,feuillus,3063.73480887738,2847.75350381291,12013.291167717
241800507,feuillus,1679.68671090068,1561.27537618967,6586.26375563775
241900133,feuillus,3402.54395153447,14416.7047427979,13907.2476965715
241927201,feuillus,5484.50465607419,23238.0493575884,22416.8639204867
241927243,feuillus,1370.76349447597,5807.975695113,5602.73363772362
242000354,feuillus,57.6173824273666,0,677.975221325717
242000495,feuillus,429.48965006814,0,5053.74122000634
242000503,feuillus,302.512507608453,0,3559.61995597745
242010056,feuillus,198.327567773621,0,2333.69117081665
242010130,feuillus,506.945523194402,0,5965.15302862075
242020071,feuillus,122.991780052982,0,1447.22609375359
242020105,feuillus,356.214025852172,0,4191.5177823445
242100154,feuillus,11307.7291173928,7881.78144799681,32190.6654954758
242100410,feuillus,3215.85133611394,2241.53206513518,9154.83503091658
242101434,feuillus,54024.31881437,37759.2623120405,153695.282967529
242101442,feuillus,3009.29413983385,2097.55632423363,8566.81125159661
242101459,feuillus,5508.33579517353,3839.45338882913,15681.0437514328
242101491,feuillus,10384.9218532401,7238.5607713105,29563.632282287
242101509,feuillus,7402.48490280194,5156.65775888706,21083.5654355721
242200715,feuillus,5186.09411267639,1001.27559601178,15644.3094594399
242400752,feuillus,3262.49165800464,3653.20783245288,13831.6120165897
242400935,feuillus,886.884549551231,987.096062712074,3759.84149216817
242401024,feuillus,4135.41119981697,4633.66434285383,17532.282609472
242500320,feuillus,1285.02423081308,578.539047638788,4722.09149421781
242500338,feuillus,1198.65757341031,539.655357725855,4404.7190676702
242500361,feuillus,11903.5042939616,5359.15344836368,43741.9272182407
242504116,feuillus,720.325262421382,324.302282648588,2646.98650281327
242504181,feuillus,6273.8035481298,2824.56956279437,23054.409139252
242504355,feuillus,909.917895494906,409.660004898139,3343.6844626925
242504371,feuillus,3093.28213080651,1392.64650044968,11366.9150268514
242504447,feuillus,8040.58987548949,3620.00583138921,29546.8366658883
242504488,feuillus,820.193898291174,369.264785377845,3013.97478573576
242504496,feuillus,1075.8973822143,484.386700217692,3953.61095563992
242600252,feuillus,707.267844053254,385.259719931447,8314.91646610412
242600492,feuillus,653.131619376376,355.770882099327,7678.46990662419
242600534,feuillus,2444.51645479184,1335.54376567492,28790.658561945
242700276,feuillus,6405.78509229588,3004.61824567212,13140.2886513179
242700607,feuillus,2343.33502370153,1099.1357134981,4806.92033443553
242700623,feuillus,3834.7858176265,1798.69715731529,7866.35702471438
242852465,feuillus,1224.5035116405,1138.1808097755,4801.43293688643
242900074,feuillus,960.007103773262,185.347906174046,2895.94594474855
242900314,feuillus,1334.21985595211,257.596902881842,4024.79165629182
242900553,feuillus,664.77869051547,128.348361040116,2005.36344511074
242900561,feuillus,1986.20728433864,383.475663807956,5991.56913308534
242900629,feuillus,816.678089889245,157.675472800399,2463.5813561004
242900645,feuillus,606.8977498119,117.173327933981,1830.76049180975
242900660,feuillus,824.907268968797,159.264274701897,2488.40539926672
242900694,feuillus,4591.38664371357,886.45583715262,13850.322023008
242900702,feuillus,904.273269335828,174.58741338662,2727.81992652432
242900710,feuillus,1011.96684637461,195.379737666385,3052.68708268923
242900744,feuillus,1258.77160984196,243.03016229622,3797.19537965773
242900744,feuillus,1258.77160984196,243.03016229622,3797.19537965773
242900751,feuillus,1558.72620375207,300.942187853122,4702.03481931238
242900769,feuillus,2071.45330307166,399.93405356334,6248.72125340354
242900793,feuillus,433.587066486911,83.7123544207403,1307.95355779446
242900801,feuillus,2697.61061130647,520.825811093824,8137.57989875118
242900835,feuillus,4464.74109602121,862.004469033799,13468.2845788906
243000270,feuillus,1039.36118010955,4795.61951962393,23738.4238442302
243000296,feuillus,44.2406243384863,204.612887565499,1013.64877306797
243000569,feuillus,8.15569569888908,37.720092607362,186.864698731273
243000585,feuillus,8.34566422321341,38.6196031873803,192.131326536025
243000593,feuillus,4.86388375062749,22.4981823421317,111.561059468362
243000643,feuillus,174.423997713729,806.804065634098,4000.50193082609
243000650,feuillus,6.52344358144255,30.1797290117713,149.851109382614
243000684,feuillus,79.6307628011317,368.556145263762,1836.05021795119
243100518,feuillus,1095.30768414314,1791.81103200853,3434.09664396835
243100567,feuillus,1417.0299411736,2353.35675270704,4675.9529188058
243100567,feuillus,1417.0299411736,2353.35675270704,4675.9529188058
243100567,feuillus,1417.0299411736,2353.35675270704,4675.9529188058
243100633,feuillus,515.069401796377,842.600713707919,1614.88696712965
243100732,feuillus,557.19361345216,911.511603544815,1746.95817960371
243100773,feuillus,435.232840842397,711.996288352434,1364.57696747643
243100781,feuillus,380.044319577633,621.713527924436,1191.54548198187
243100815,feuillus,211.649317598752,346.236575969241,663.579943596085
243200391,feuillus,1458.72221152479,2385.49934825407,4575.24275554451
243200409,feuillus,1767.36224873617,2889.20503906098,5545.45513175187
243200417,feuillus,1484.64937116271,2426.40423716982,4659.73147550589
243200425,feuillus,1792.6452827588,2932.58382153876,5620.44550446444
243200458,feuillus,3000.86481944745,4902.89836297662,9421.7154060586
243200508,feuillus,1261.64988697453,2063.92981510192,3955.62608155321
243200599,feuillus,737.62057923675,1206.67161423858,2312.64729751304
243200607,feuillus,1489.92432845129,2437.36338859467,4671.33044912765
243300316,feuillus,2468.57466485458,2752.23075988445,10466.3183601125
243300563,feuillus,590.018920336827,657.816125468698,2501.57548266779
243300811,feuillus,954.107396213946,1061.68725860586,4044.77231127521
243301165,feuillus,713.83841847637,795.863329916202,3026.54817446772
243301181,feuillus,1662.96195688655,1851.27202140231,7050.02327205343
243301215,feuillus,1065.74405545586,1188.20532890886,4518.56560532895
243301223,feuillus,668.793845993093,745.642828296648,2835.56718340545
243301249,feuillus,319.218984502173,355.899426820746,1353.43182685883
243301264,feuillus,1774.22128032808,1978.09142744652,7522.38327062873
243301355,feuillus,500.733757969229,558.271487922215,2123.02224404065
243301371,feuillus,990.748601783209,1104.59238521793,4200.59819487381
243301371,feuillus,990.748601783209,1104.59238521793,4200.59819487381
243301389,feuillus,1983.04594839236,2210.91147662378,8407.762792878
243301397,feuillus,521.949659289012,581.925241257004,2212.97389941124
243301405,feuillus,1390.8408307731,1550.65794486815,5896.91822182423
243301439,feuillus,544.847849717533,607.454590213026,2310.05816196463
243301447,feuillus,1037.70689655632,1156.94650889354,4399.69302872293
243301454,feuillus,926.328484138185,1032.76995591804,3927.46833185286
243301454,feuillus,926.328484138185,1032.76995591804,3927.46833185286
243301504,feuillus,1465.11104808284,1633.46231758304,6211.81075884387
243400017,feuillus,68.435905549053,316.51606316437,1568.01520617886
243400355,feuillus,111.050016791997,513.606327662987,2544.39703221958
243400470,feuillus,5.17587863718416,23.9384386969767,118.590619110371
243400488,feuillus,10.3586560991134,47.9087844583993,237.339305276599
243400520,feuillus,16.7480592378519,77.4597739750652,383.734405912301
243400694,feuillus,215.218413314625,995.38516158014,4931.12120048055
243400736,feuillus,511.632707486743,2366.30127212618,11722.6163500189
243400736,feuillus,511.632707486743,2366.30127212618,11722.6163500189
243400769,feuillus,20.1351253367603,93.1249546825165,461.339445325633
243400819,feuillus,27.8705822719018,128.901443007546,638.575561421877
243500139,feuillus,1627.75592993183,314.269709244265,4910.26906550876
243500550,feuillus,638.821581718544,123.336840034768,1927.0615412369
243500618,feuillus,2640.29925380834,509.760747022402,7964.69514333384
243500634,feuillus,882.118580881242,170.076425979558,2659.77455806622
243500659,feuillus,143.588698007094,27.7225704073103,433.147948667243
243500667,feuillus,904.78820342236,174.686831353822,2729.37327052964
243500725,feuillus,644.223543730602,124.379793096502,1943.3570352192
243500725,feuillus,644.223543730602,124.379793096502,1943.3570352192
243500733,feuillus,2404.12706537056,464.163146284415,7252.26094500283
243500741,feuillus,4576.69199512725,625.293824567302,12463.7048616703
243500741,feuillus,4576.69199512725,625.293824567302,12463.7048616703
243500741,feuillus,4576.69199512725,625.293824567302,12463.7048616703
243500774,feuillus,2011.45096600094,388.349443930874,6067.71892119952
243500782,feuillus,955.554458942179,184.4882371225,2882.51414961777
243600202,feuillus,1883.29591151154,1750.53092558253,7384.64114922837
243600236,feuillus,2134.12889550148,1983.68116657579,8368.18896231164
243600236,feuillus,2134.12889550148,1983.68116657579,8368.18896231164
243600293,feuillus,2336.43423322724,2171.72477031044,9161.45374483811
243600301,feuillus,6036.5740330523,5611.01920565697,23670.1692667421
243600319,feuillus,9719.43394591921,9027.78465458533,38114.5848475057
243600327,feuillus,6511.63750478496,6052.59256319437,25532.9531449466
243600343,feuillus,5250.7125090664,4880.55784132543,20588.7069685715
243600350,feuillus,2988.23266541542,2782.73060588693,11717.4968147679
243700499,feuillus,4265.74774917864,3965.02923944542,16726.5357335853
243700754,feuillus,3583.84712516793,3331.19993879839,14052.7172555786
243700820,feuillus,3511.69248564378,3264.13191877072,13769.7898001103
243800455,feuillus,3511.69248564378,3264.13191877072,13769.7898001103
243800455,feuillus,3511.69248564378,3264.13191877072,13769.7898001103
243800604,feuillus,1161.23837069234,632.544478344608,13651.9709339629
243800745,feuillus,641.17923926487,350.975038041807,7560.35656500902
243800778,feuillus,1001.36561816232,545.4593204624,11772.4445371808
243800844,feuillus,1317.1334065775,717.462912525954,15484.733743363
243800935,feuillus,260.159951152305,141.713144123613,3058.54179551003
243800984,feuillus,2454.43559832677,1336.96898445442,28855.3016274026
243801024,feuillus,259.173217842192,141.175655247373,3046.94137408992
243801073,feuillus,993.514055657226,541.182453081578,11680.1385078496
243801255,feuillus,675.098823853113,367.736757708606,7936.72492521958
243900354,feuillus,1126.04607881065,506.966274608552,4138.04734739846
243900412,feuillus,4912.59925824691,2212.13895880549,18087.0962029329
243900420,feuillus,8738.25665948966,3934.10689431569,32110.5598296461
243900479,feuillus,3049.412328304,1372.89559369531,11205.7062213808
243900560,feuillus,7176.46563386161,3231.40321174056,26369.9535156482
243900610,feuillus,1764.62158732313,794.461667019938,6484.47273460307
243900719,feuillus,5440.11752174947,2449.23039940236,19990.8546944242
243901071,feuillus,4318.94056798718,1944.45809121501,15870.8544407916
243901089,feuillus,2916.58280515825,1316.40976793901,10706.4719636239
244000543,feuillus,591.592316728791,659.570315856013,2508.24640406199
244000659,feuillus,1614.62227352339,1800.15340433198,6845.7118136307
244000675,feuillus,1388.75783455931,1548.33559815774,5888.08668764911
244000691,feuillus,933.665434131529,1040.94997159385,3958.57569737672
244000766,feuillus,1389.3175651378,1548.95964560394,5890.4598459391
244000774,feuillus,1358.12222322478,1516.03133826997,5754.27160839214
244000808,feuillus,1961.65255850316,2187.05984007029,8317.05861748066
244000824,feuillus,838.142418318718,934.753024045069,3552.93413437398
244000857,feuillus,870.627907922897,970.669002932671,3691.30777660984
244000865,feuillus,2595.32879695239,2893.54980778233,11003.7333789422
244000873,feuillus,811.646109692102,904.909793103927,3441.23542250027
244000881,feuillus,1085.55630123555,1210.29413709181,4602.56601038509
244100293,feuillus,1571.65453758637,1453.77178648537,6150.10141869178
244100780,feuillus,13749.4178613467,12780.1377510168,53913.204131232
244100798,feuillus,11482.3640895652,10672.9023913452,45023.7999392085
244100806,feuillus,14001.261373979,13014.2272823408,54900.7143547624
244200614,feuillus,453.852103624134,247.220251567618,5335.66224073402
244200622,feuillus,495.653377338293,269.75146040913,5818.14862798472
244200630,feuillus,709.718475072652,386.59461650299,8343.72703961863
244200770,feuillus,1698.16460017802,924.74242002843,19954.0090619042
244200820,feuillus,414.174710596821,225.358722419926,4859.87686339675
244200895,feuillus,497.696091511455,271.102749034695,5851.10925262519
244300307,feuillus,81.3897918462307,36.7847323142616,673.78868761648
244301016,feuillus,799.728790740777,361.167840979706,6610.25246331813
244301032,feuillus,2065.70098564031,932.89721932143,17074.2946695208
244301099,feuillus,360.278251007506,162.706306906616,2977.92229537759
244301107,feuillus,167.500604493245,75.7136491045677,1387.05360006623
244301123,feuillus,733.867550248492,334.902777369608,6080.95929844447
244301131,feuillus,352.002184732113,159.164735263605,2916.86453864025
244400404,feuillus,3442.95736738777,262.598443275338,8296.4600052391
244400438,feuillus,1936.47587596208,147.697312573379,4666.30659101632
244400453,feuillus,2025.82935304802,154.512408283324,4881.62077294446
244400503,feuillus,2536.95010152926,193.496194184435,6113.26333924199
244400537,feuillus,1115.96753181152,85.11616768054,2689.13582332399
244400552,feuillus,2805.82661294688,214.003724716287,6761.17238524246
244400552,feuillus,2805.82661294688,214.003724716287,6761.17238524246
244400586,feuillus,375.268768071797,28.6221941749676,904.281404996079
244400610,feuillus,2347.58079108206,218.44916343116,5861.65070475486
244400610,feuillus,2347.58079108206,218.44916343116,5861.65070475486
244400644,feuillus,1008.1554231918,76.8932102434423,2429.34206121805
244500203,feuillus,2757.19533987256,2562.82386682671,10811.3111905722
244500211,feuillus,7125.98888276535,6623.63457510304,27941.9024970842
244500419,feuillus,2347.35506624193,2172.46458297768,9217.63948243742
244500427,feuillus,9533.85810290614,8861.75844552111,37383.4618486048
244500468,feuillus,4131.98974162135,3840.70064756449,16202.0536909022
244500484,feuillus,2726.34793235856,2534.15108073015,10690.354609356
244500542,feuillus,145.779815248939,135.410842487539,571.765929105423
244600433,feuillus,5040.9738742179,8238.62395160768,15821.5985407194
244600482,feuillus,4262.6612429187,6970.67744269272,13370.1483917875
244600532,feuillus,7325.32373891155,11983.478321604,22966.9434734745
244600573,feuillus,4328.79230470918,7081.46023180629,13571.9773916012
244700449,feuillus,931.344439421809,1038.36227873425,3948.73509182813
244700464,feuillus,761.703371268915,849.228292812238,3229.48707737023
244701355,feuillus,2911.52124472008,3246.0749281196,12344.3332273146
244701405,feuillus,848.844568712705,946.38260921696,3598.95028531491
244800405,feuillus,198.229413827263,916.811038951091,4541.866330245
244800470,feuillus,351.741866160368,1626.8061309917,8059.16996880915
244900015,feuillus,4436.46989086472,338.374822184597,10690.51721716
244900809,feuillus,2073.46952438383,158.225658417645,4996.83283411344
244900882,feuillus,9207.86898793079,709.815199410863,22201.4312922323
245100615,feuillus,4162.90591747451,7225.48427966941,7636.63206015832
245100888,feuillus,3427.85038794036,5930.90160915086,6300.98348758403
245100979,feuillus,675.485249213282,1172.42814180631,1239.14217918132
245200597,feuillus,21378.6095732771,37070.6142230316,39252.8975093466
245300223,feuillus,1040.63675331851,79.3705998293779,2507.61199823957
245300306,feuillus,1036.77379982694,79.3808865230897,2499.88787465415
245300330,feuillus,1590.51946231793,121.310806447978,3832.65887392818
245300355,feuillus,1558.66771578885,119.10898140236,3757.08839357977
245300389,feuillus,948.055151487693,72.5488811789865,2287.30123133993
245300447,feuillus,1159.04627206799,88.4018343102701,2792.94223376612
245400171,feuillus,7725.83882609672,12317.9520753055,10680.1701603415
245400189,feuillus,2174.70450903613,3467.3135853899,3006.30322839678
245400262,feuillus,4466.17271243677,7120.79331062461,6174.02014305255
245400510,feuillus,13346.4222429934,21279.3190832125,18450.0432633218
245400510,feuillus,13346.4222429934,21279.3190832125,18450.0432633218
245400601,feuillus,7061.75249365744,11259.143601432,9762.13974432362
245400676,feuillus,2882.42705482355,4595.69492984348,3984.65617950779
245400759,feuillus,4780.17438488913,7621.43248261574,6608.09485880964
245500327,feuillus,8949.46480889422,14268.8814893758,12371.7060573562
245501176,feuillus,5776.95571334282,9210.68446027513,7986.04156986148
245501184,feuillus,3740.66822306505,5966.07481615897,5177.52908965696
245501242,feuillus,4384.01137058878,6989.79660022111,6060.44061708904
245501259,feuillus,5666.30428323956,9035.09759534404,7835.74556637983
245600440,feuillus,861.400289781333,166.30995693798,2598.48980928651
245600465,feuillus,76.8007726205519,14.8278719415917,231.676291925203
245614383,feuillus,1863.95259662173,359.872035981424,5622.77710464228
245614417,feuillus,5822.46804919209,1124.13987088362,17563.9874634389
245614433,feuillus,3060.54755167274,590.897794629886,9232.41113127233
245614433,feuillus,3060.54755167274,590.897794629886,9232.41113127233
245700133,feuillus,4921.0085434224,7845.97617999639,6802.78346303512
245700372,feuillus,4014.88345817445,6401.26504563851,5550.15959722101
245700398,feuillus,1668.18388759143,2659.72532467775,2306.0910509853
245700695,feuillus,3846.27006554295,6132.43058811996,5317.0690856077
245700950,feuillus,3762.36972504707,5965.02089502524,5239.05181900479
