epci_insee_id,aldo_biomass_category,biomass_carbon_content
200069755,conifere,45.1723896319632
200069755,feuillu,72.9972823485255
200069755,mixte,58.8320667736962
200069763,conifere,77.3697211285485
200069763,feuillu,94.9049291631058
200069763,mixte,79.1909331035093
200069821,conifere,77.3697211285485
200069821,feuillu,94.9460555394728
200069821,mixte,79.1909331035092
200069839,conifere,77.3697211285486
200069839,feuillu,94.9460555394728
200069839,mixte,79.1909331035093
200069847,conifere,77.3697211285486
200069847,feuillu,94.9460555394728
200069847,mixte,79.1909331035093
200069854,conifere,76.0816402840961
200069854,feuillu,92.3075592829038
200069854,mixte,78.5585114635182
200069912,conifere,77.3697211285485
200069912,feuillu,94.9460555394728
200069912,mixte,79.1909331035093
200069953,conifere,77.3697211285485
200069953,feuillu,94.9460555394728
200069953,mixte,79.1909331035093
200069961,conifere,77.3697211285485
200069961,feuillu,94.9460555394728
200069961,mixte,79.1909331035093
200069995,conifere,45.1723896319632
200069995,feuillu,72.7609789116979
200069995,mixte,58.8320667736962
200070035,conifere,71.2354711686972
200070035,feuillu,78.7463695220364
200070035,mixte,73.2938821665979
200070043,conifere,78.5349901692936
200070043,feuillu,93.820569992913
200070043,mixte,79.2373411607368
200070068,conifere,77.3697211285485
200070068,feuillu,94.9460555394728
200070068,mixte,79.1909331035092
200070092,conifere,45.1723896319632
200070092,feuillu,72.9972823485255
200070092,mixte,58.8320667736962
200070100,conifere,77.3697211285486
200070100,feuillu,94.9460555394728
200070100,mixte,79.1909331035093
200070118,conifere,86.2327730355441
200070118,feuillu,94.4673300737617
200070118,mixte,94.9929965616359
200070126,conifere,77.3697211285485
200070126,feuillu,94.9460555394728
200070126,mixte,79.1909331035093
200070142,conifere,77.3697211285486
200070142,feuillu,94.9460555394728
200070142,mixte,79.1909331035092
200070159,conifere,77.3697211285485
200070159,feuillu,94.9460555394728
200070159,mixte,79.1909331035092
200070167,conifere,77.3697211285485
200070167,feuillu,94.9460555394728
200070167,mixte,79.1909331035092
200070183,conifere,77.3697211285485
200070183,conifere,77.3697211285485
200070183,feuillu,94.9460555394728
200070183,feuillu,94.9460555394728
200070183,mixte,79.1909331035093
200070183,mixte,79.1909331035093
200070233,conifere,79.4209619188898
200070233,feuillu,82.281353897693
200070233,mixte,83.2695672216788
200070282,conifere,45.1723896319632
200070282,feuillu,72.9972823485255
200070282,mixte,58.8320667736962
200070290,conifere,86.2327730355441
200070290,conifere,86.2327730355441
200070290,feuillu,94.4673300737617
200070290,feuillu,94.4673300737617
200070290,mixte,94.992996561636
200070290,mixte,94.992996561636
200070308,conifere,89.1295078915599
200070308,conifere,89.1295078915599
200070308,feuillu,92.6352673812638
200070308,feuillu,92.6352673812638
200070308,mixte,92.1474332542984
200070308,mixte,92.1474332542984
200070316,conifere,77.3697211285486
200070316,feuillu,94.9460555394728
200070316,mixte,79.1909331035092
200070324,conifere,105.49035176115
200070324,feuillu,97.3975015834184
200070324,mixte,109.316800558948
200070332,conifere,86.2983360863091
200070332,conifere,86.2983360863091
200070332,feuillu,94.6389017863398
200070332,feuillu,94.6389017863398
200070332,mixte,96.6448954719356
200070332,mixte,96.6448954719356
200070340,conifere,68.2102134845357
200070340,feuillu,74.7719265928409
200070340,mixte,78.3244488341402
200070365,conifere,39.914843218574
200070365,conifere,39.914843218574
200070365,feuillu,41.611269002177
200070365,feuillu,41.611269002177
200070365,mixte,42.4854312834311
200070365,mixte,42.4854312834311
200070373,conifere,77.3697211285485
200070373,feuillu,94.9460555394728
200070373,mixte,79.1909331035093
200070407,conifere,94.0229442679184
200070407,feuillu,86.0739462399316
200070407,mixte,83.2231755699963
200070431,conifere,68.9190032222308
200070431,feuillu,88.9184073833986
200070431,mixte,80.6699034144557
200070449,conifere,77.3697211285485
200070449,feuillu,94.9460555394728
200070449,mixte,79.1909331035093
200070464,conifere,68.2178583696724
200070464,feuillu,74.7719265928409
200070464,mixte,78.3244488341402
200070506,conifere,94.0229442679184
200070506,feuillu,86.0739462399316
200070506,mixte,83.2231755699962
200070514,conifere,45.1723896319632
200070514,feuillu,72.9972823485255
200070514,mixte,58.8320667736962
200070530,conifere,92.642930006936
200070530,feuillu,88.6872925813183
200070530,mixte,83.578004000553
200070548,conifere,87.6150768337631
200070548,feuillu,93.5214612134086
200070548,mixte,81.2054777366051
200070555,conifere,86.2327730355441
200070555,feuillu,94.4673300737617
200070555,mixte,94.992996561636
200070563,conifere,86.2327730355441
200070563,feuillu,94.4673300737617
200070563,mixte,94.9929965616359
200070571,conifere,77.3697211285485
200070571,feuillu,94.9460555394728
200070571,mixte,79.1909331035093
200070589,conifere,86.2327730355441
200070589,feuillu,94.4673300737617
200070589,mixte,94.992996561636
200070647,conifere,45.1723896319632
200070647,feuillu,72.9972823485255
200070647,mixte,58.8320667736962
200070662,conifere,79.4209619188898
200070662,feuillu,82.281353897693
200070662,mixte,83.2695672216787
200070670,conifere,79.4209619188898
200070670,feuillu,82.281353897693
200070670,mixte,83.2695672216788
200070688,conifere,79.4209619188898
200070688,feuillu,82.281353897693
200070688,mixte,83.2695672216788
200070712,conifere,94.0229442679184
200070712,feuillu,86.0739462399316
200070712,mixte,83.2231755699963
200070720,conifere,45.1649864565116
200070720,feuillu,72.9965148286286
200070720,mixte,58.8296997147421
200070738,conifere,86.2327730355441
200070738,conifere,86.2327730355441
200070738,feuillu,94.4673300737617
200070738,feuillu,94.4673300737617
200070738,mixte,94.9929965616359
200070738,mixte,94.9929965616359
200070746,conifere,86.2327730355441
200070746,conifere,86.2327730355441
200070746,feuillu,94.4464440843578
200070746,feuillu,94.4464440843578
200070746,mixte,94.992996561636
200070746,mixte,94.992996561636
200070753,conifere,94.0229442679184
200070753,feuillu,86.0739462399316
200070753,mixte,83.2231755699963
200070761,conifere,94.0229442679184
200070761,feuillu,86.0739462399316
200070761,mixte,83.2231755699963
200070779,conifere,77.3697211285485
200070779,feuillu,94.9460555394728
200070779,mixte,79.1909331035093
200070787,conifere,64.3357715992347
200070787,feuillu,85.5907270513752
200070787,mixte,69.0586390828613
200070795,conifere,45.1723896319632
200070795,feuillu,72.9972823485255
200070795,mixte,58.8320667736962
200070803,conifere,45.1723896319632
200070803,feuillu,74.2560932841566
200070803,mixte,59.1584076998362
200070811,conifere,76.7921014403804
200070811,feuillu,91.6506489899618
200070811,mixte,85.6133058210598
200070829,conifere,74.257943631069
200070829,feuillu,90.7593159648455
200070829,mixte,83.8889536866014
200070845,conifere,86.2327730355441
200070845,feuillu,94.4673300737617
200070845,mixte,94.992996561636
200070852,conifere,91.6202207296874
200070852,conifere,91.6202207296874
200070852,feuillu,93.8729730522756
200070852,feuillu,93.8729730522756
200070852,mixte,101.31338615052
200070852,mixte,101.31338615052
200070894,conifere,86.2327730355441
200070894,feuillu,94.4673300737617
200070894,mixte,94.992996561636
200070902,conifere,86.2327730355441
200070902,feuillu,94.4673300737617
200070902,mixte,94.9929965616359
200070910,conifere,86.2327730355441
200070910,feuillu,94.4673300737617
200070910,mixte,94.992996561636
200070928,conifere,77.3697211285485
200070928,feuillu,94.9460555394728
200070928,mixte,79.1909331035093
200070936,conifere,77.3697211285486
200070936,feuillu,94.9460555394728
200070936,mixte,79.1909331035092
200070944,conifere,77.3697211285485
200070944,feuillu,94.9460555394728
200070944,mixte,79.1909331035093
200070951,conifere,77.3697211285485
200070951,feuillu,94.9460555394728
200070951,mixte,79.1909331035092
200070969,conifere,77.3697211285485
200070969,feuillu,94.9460555394728
200070969,mixte,79.1909331035093
200070977,conifere,77.3697211285485
200070977,feuillu,94.9460555394728
200070977,mixte,79.1909331035093
200070985,conifere,77.3697211285485
200070985,feuillu,94.9460555394728
200070985,mixte,77.3054346962829
200070993,conifere,77.3697211285485
200070993,feuillu,94.9367237732397
200070993,mixte,79.1909331035092
200071017,conifere,91.0836936841051
200071017,feuillu,92.5465054386067
200071017,mixte,89.8886928480516
200071025,conifere,53.8731592844096
200071025,feuillu,41.95613852527
200071025,mixte,40.2373374961146
200071033,conifere,66.8683336890348
200071033,conifere,66.8683336890348
200071033,feuillu,71.2789635110056
200071033,feuillu,71.2789635110056
200071033,mixte,68.5439074115859
200071033,mixte,68.5439074115859
200071041,conifere,78.0367310697211
200071041,feuillu,94.9117959168163
200071041,mixte,84.8787594099535
200071058,conifere,45.5205365655777
200071058,feuillu,51.2737184951092
200071058,mixte,42.3685092284669
200071066,conifere,109.626704754577
200071066,conifere,109.626704754577
200071066,feuillu,108.941230570686
200071066,feuillu,108.941230570686
200071066,mixte,113.801008882482
200071066,mixte,113.801008882482
200071074,conifere,77.3697211285485
200071074,feuillu,94.9460555394728
200071074,mixte,79.1909331035093
200071082,conifere,93.9106807154871
200071082,feuillu,87.1964373621339
200071082,mixte,82.5282910975107
200071116,conifere,112.482543223167
200071116,feuillu,92.5945219588283
200071116,mixte,104.984983052703
200071140,conifere,78.459423951371
200071140,conifere,78.459423951371
200071140,feuillu,93.3947383636919
200071140,feuillu,93.3947383636919
200071140,mixte,79.7552712713553
200071140,mixte,79.7552712713553
200071157,conifere,109.626704754577
200071157,feuillu,108.941230570686
200071157,mixte,113.801008882482
200071165,conifere,49.3387023082908
200071165,feuillu,80.1094226292258
200071165,mixte,69.9810949824278
200071173,conifere,90.1634113330082
200071173,feuillu,90.8397576129021
200071173,mixte,88.1433726090316
200071181,conifere,77.3697211285485
200071181,feuillu,94.9460555394728
200071181,mixte,79.1909331035092
200071199,conifere,94.0229442679184
200071199,feuillu,86.0739462399316
200071199,mixte,83.2231755699963
200071207,conifere,86.2327730355441
200071207,feuillu,94.4673300737617
200071207,mixte,94.992996561636
200071215,conifere,94.0229442679184
200071215,feuillu,86.0739462399316
200071215,mixte,83.2231755699963
200071223,conifere,77.3697211285485
200071223,feuillu,94.9460555394728
200071223,mixte,79.1909331035093
200071298,conifere,45.1723896319632
200071298,feuillu,72.9972823485255
200071298,mixte,58.8320667736961
200071314,conifere,45.1723896319632
200071314,feuillu,72.9972823485255
200071314,mixte,58.8320667736962
200071363,conifere,94.0229442679184
200071363,feuillu,86.0739462399316
200071363,mixte,83.2231755699963
200071371,conifere,82.126450510042
200071371,feuillu,94.4673300737617
200071371,mixte,94.992996561636
200071389,conifere,94.0229442679184
200071389,feuillu,86.1177616551628
200071389,mixte,83.2231755699963
200071405,conifere,34.6246783719403
200071405,feuillu,37.7066856420856
200071405,mixte,35.9823175713765
200071413,conifere,89.010992463602
200071413,feuillu,74.6565522591648
200071413,mixte,82.0138058333182
200071454,conifere,77.3697211285485
200071454,feuillu,94.9460555394728
200071454,mixte,79.1909331035092
200071470,conifere,87.3451666724285
200071470,feuillu,93.0905086038424
200071470,mixte,81.1674724759354
200071496,conifere,88.066305910357
200071496,feuillu,92.4546687058384
200071496,mixte,81.501917891169
200071504,conifere,77.3697211285485
200071504,feuillu,94.9460555394728
200071504,mixte,79.1909331035093
200071512,conifere,91.1440371001313
200071512,feuillu,88.124305222603
200071512,mixte,81.7829978589353
200071520,conifere,79.4209619188898
200071520,feuillu,82.281353897693
200071520,mixte,83.2695672216788
200071538,conifere,86.2327730355441
200071538,feuillu,94.4673300737617
200071538,mixte,94.9929965616359
200071546,conifere,79.4209619188898
200071546,feuillu,82.2187338894401
200071546,mixte,83.0764362908464
200071553,conifere,77.676440982932
200071553,feuillu,90.3827750899533
200071553,mixte,80.7653228209909
200071579,conifere,97.4627469478149
200071579,feuillu,94.3385261713585
200071579,mixte,98.7114592852262
200071587,conifere,77.3697211285485
200071587,feuillu,94.9460555394728
200071587,mixte,79.1909331035092
200071595,conifere,112.700504496405
200071595,feuillu,92.9656569481126
200071595,mixte,104.884050487759
200071629,conifere,79.4209619188898
200071629,feuillu,82.1557223829713
200071629,mixte,83.1724829406709
200071645,conifere,93.9557091424741
200071645,feuillu,86.2480559590153
200071645,mixte,83.2248293342526
200071652,conifere,79.4209619188898
200071652,feuillu,82.2813538976931
200071652,mixte,83.2695672216787
200071678,conifere,79.1093904520952
200071678,feuillu,83.1775040063646
200071678,mixte,82.9581572890079
200071751,conifere,95.6228395035817
200071751,feuillu,93.5528275843276
200071751,mixte,99.9499892180935
200071769,conifere,77.3697211285485
200071769,feuillu,94.9460555394728
200071769,mixte,79.1909331035093
200071777,conifere,77.3697211285485
200071777,feuillu,94.9460555394728
200071777,mixte,79.1909331035093
200071785,conifere,77.3697211285485
200071785,feuillu,94.9460555394728
200071785,mixte,79.1909331035092
200071819,conifere,75.7757390668218
200071819,feuillu,80.6060896940104
200071819,mixte,71.9362885878512
200071827,conifere,45.1723896319632
200071827,feuillu,72.9972823485255
200071827,mixte,58.8320667736962
200071843,conifere,77.3697211285485
200071843,feuillu,94.9460555394728
200071843,mixte,79.1909331035093
200071850,conifere,77.3697211285485
200071850,feuillu,94.9460555394728
200071850,mixte,79.1909331035093
200071868,conifere,79.4209619188898
200071868,feuillu,82.3393200641147
200071868,mixte,83.2695672216788
200071876,conifere,77.3703302680701
200071876,feuillu,94.9346266008091
200071876,mixte,79.1909331035093
200071884,conifere,82.5434722506689
200071884,conifere,82.5434722506689
200071884,feuillu,94.7026546612228
200071884,feuillu,94.7026546612228
200071884,mixte,80.0977240140313
200071884,mixte,80.0977240140313
200071892,conifere,77.3697211285485
200071892,feuillu,94.9460555394728
200071892,mixte,79.1909331035093
200071900,conifere,59.6718498766689
200071900,feuillu,81.3423506329882
200071900,mixte,71.1586041379838
200071918,conifere,79.4209619188898
200071918,feuillu,82.281353897693
200071918,mixte,83.2695672216788
200071926,conifere,68.7903362103288
200071926,feuillu,79.2632670435923
200071926,mixte,72.7269991095371
200071934,conifere,79.360964419993
200071934,feuillu,81.0475484879276
200071934,mixte,79.4878580436364
200071942,conifere,94.0229442679183
200071942,feuillu,86.0739462399316
200071942,mixte,83.2231755699962
200071967,conifere,68.4452214344298
200071967,feuillu,82.3056417172307
200071967,mixte,79.0180158139301
200071983,conifere,77.3697211285485
200071983,feuillu,94.9460555394728
200071983,mixte,79.1909331035092
200071991,conifere,77.3697211285486
200071991,feuillu,94.9460555394728
200071991,mixte,79.1909331035093
200072007,conifere,94.0229442679183
200072007,feuillu,86.0739462399316
200072007,mixte,83.2231755699963
200072015,conifere,94.0229442679184
200072015,feuillu,86.0802807243691
200072015,mixte,83.2231755699963
200072023,conifere,45.1723896319632
200072023,feuillu,72.9972823485255
200072023,mixte,58.8320667736961
200072031,conifere,77.3697211285485
200072031,feuillu,94.9460555394728
200072031,mixte,79.1909331035093
200072049,conifere,80.1323583364336
200072049,feuillu,79.5621882138292
200072049,mixte,76.8646004247424
200072056,conifere,110.745002317347
200072056,feuillu,92.6142004847821
200072056,mixte,104.23459009543
200072064,conifere,77.3697211285485
200072064,feuillu,94.9460555394728
200072064,mixte,79.1909331035093
200072072,conifere,77.3697211285485
200072072,feuillu,94.9460555394728
200072072,mixte,79.1909331035093
200072080,conifere,94.0229442679183
200072080,feuillu,86.0739462399316
200072080,mixte,83.2231755699962
200072098,conifere,94.0229442679184
200072098,feuillu,86.0739462399316
200072098,mixte,83.2231755699963
200072106,conifere,45.1723896319632
200072106,conifere,45.1723896319632
200072106,feuillu,72.9972823485255
200072106,feuillu,72.9972823485255
200072106,mixte,58.8320667736962
200072106,mixte,58.8320667736962
200072122,conifere,77.3697211285485
200072122,feuillu,94.9460555394728
200072122,mixte,79.1909331035093
200072130,conifere,77.3697211285485
200072130,feuillu,94.9460555394728
200072130,mixte,79.1909331035093
200072304,conifere,68.2174719209633
200072304,feuillu,74.7719265928409
200072304,mixte,78.3244488341402
200072312,conifere,77.3697211285485
200072312,feuillu,94.9460555394728
200072312,mixte,79.1909331035093
200072320,conifere,45.1723896319632
200072320,feuillu,72.9972823485255
200072320,mixte,58.8320667736962
200072346,conifere,77.3697211285486
200072346,feuillu,94.9460555394728
200072346,mixte,79.1909331035093
200072452,conifere,79.4209619188898
200072452,feuillu,82.281353897693
200072452,mixte,83.2695672216788
200072460,conifere,77.3697211285485
200072460,feuillu,94.9460555394728
200072460,mixte,79.1909331035093
200072478,conifere,77.3697211285485
200072478,feuillu,94.9460555394728
200072478,mixte,79.1909331035092
200072544,conifere,77.3697211285485
200072544,feuillu,94.9460555394728
200072544,mixte,79.1909331035093
200072635,conifere,76.7441122088926
200072635,feuillu,91.6090002555176
200072635,mixte,85.5818529424788
200072643,conifere,48.9027609032446
200072643,feuillu,77.2205130758512
200072643,mixte,63.1971420400823
200072650,conifere,77.3697211285486
200072650,feuillu,94.9460555394728
200072650,mixte,79.1909331035092
200072668,conifere,77.3697211285485
200072668,feuillu,94.9460555394728
200072668,mixte,79.1909331035092
200072676,conifere,78.6700396153701
200072676,conifere,78.6700396153701
200072676,feuillu,89.6837907568386
200072676,feuillu,89.6837907568386
200072676,mixte,80.5606616650418
200072676,mixte,80.5606616650418
200072684,conifere,77.3697211285485
200072684,feuillu,94.9460555394728
200072684,mixte,79.1909331035093
200072692,conifere,77.3697211285486
200072692,feuillu,94.9460555394728
200072692,mixte,79.1909331035093
200072700,conifere,79.0837050820036
200072700,feuillu,85.7923388749327
200072700,mixte,81.6545225185072
200072718,conifere,79.1948103950916
200072718,feuillu,86.4473110401979
200072718,mixte,81.3061979611284
200072726,conifere,79.4209619188899
200072726,feuillu,82.2813538976931
200072726,mixte,83.2695672216788
200072734,conifere,79.4209619188898
200072734,feuillu,82.281353897693
200072734,mixte,83.2695672216788
200072825,conifere,86.2327730355441
200072825,feuillu,94.4673300737617
200072825,mixte,94.992996561636
200072874,conifere,77.3697211285485
200072874,feuillu,94.9460555394728
200072874,mixte,79.1909331035093
200072882,conifere,79.4209619188898
200072882,feuillu,82.281353897693
200072882,mixte,83.2695672216788
200072981,conifere,77.3697211285485
200072981,feuillu,94.9460555394728
200072981,mixte,79.1909331035092
200072999,conifere,86.232773035544
200072999,feuillu,94.4673300737617
200072999,mixte,94.9929965616359
200073013,conifere,77.3697211285485
200073013,feuillu,94.9460555394728
200073013,mixte,79.1909331035092
200073096,conifere,93.8205020877047
200073096,conifere,93.8205020877047
200073096,feuillu,87.933834591467
200073096,feuillu,87.933834591467
200073096,mixte,84.3100997576529
200073096,mixte,84.3100997576529
200073104,conifere,127.977434512876
200073104,feuillu,80.2831314687325
200073104,mixte,112.653950994165
200073112,conifere,77.3697211285485
200073112,feuillu,94.9460555394728
200073112,mixte,79.1909331035093
200073120,conifere,127.977434512876
200073120,feuillu,80.2855618972943
200073120,mixte,112.675654866816
200073138,conifere,127.977434512876
200073138,feuillu,80.2855618972943
200073138,mixte,112.675654866816
200073146,conifere,75.7245549002248
200073146,feuillu,90.8925676434408
200073146,mixte,84.8686930579264
200073161,conifere,77.3697211285485
200073161,feuillu,94.9460555394728
200073161,mixte,79.1909331035093
200073237,conifere,77.3697211285486
200073237,feuillu,94.9460555394728
200073237,mixte,79.1909331035093
200073245,conifere,86.7906846754759
200073245,feuillu,80.5830283459602
200073245,mixte,81.3041829566845
200073252,conifere,127.977434512876
200073252,feuillu,80.2845980560998
200073252,mixte,112.675654866816
200073260,conifere,57.8735213915576
200073260,feuillu,79.5197038864222
200073260,mixte,81.5082585620242
200073344,conifere,77.3697211285485
200073344,feuillu,94.9460555394728
200073344,mixte,79.1909331035093
200073393,conifere,94.0229442679184
200073393,feuillu,86.0739462399316
200073393,mixte,83.2231755699962
200073401,conifere,94.0229442679184
200073401,feuillu,86.0739462399316
200073401,mixte,83.2231755699963
200073419,conifere,94.0229442679183
200073419,feuillu,86.0739462399316
200073419,mixte,83.2231755699962
200073427,conifere,94.0229442679184
200073427,feuillu,86.0739462399316
200073427,mixte,83.2231755699963
240100578,conifere,114.019609009048
240100578,feuillu,92.1362451304069
240100578,mixte,105.498303836674
240100610,conifere,86.2327730355441
240100610,feuillu,94.4673300737617
240100610,mixte,94.992996561636
240100750,conifere,111.875608171127
240100750,feuillu,93.578215205446
240100750,mixte,103.992835269824
240100800,conifere,86.2327730355441
240100800,feuillu,94.4673300737617
240100800,mixte,94.992996561636
240100883,conifere,111.84786778121
240100883,feuillu,92.6963881497031
240100883,mixte,104.238806946256
240100891,conifere,109.515152562934
240100891,feuillu,93.3356931685385
240100891,mixte,103.012571040274
240200444,conifere,77.3697211285486
240200444,feuillu,94.9460498100761
240200444,mixte,79.1909331035092
240200469,conifere,77.3697211285485
240200469,feuillu,94.9460555394728
240200469,mixte,79.1909331035093
240200477,conifere,77.3697211285485
240200477,feuillu,94.9460555394728
240200477,mixte,79.1909331035092
240200493,conifere,77.3697211285485
240200493,feuillu,94.9460555394728
240200493,mixte,79.1909331035093
240200501,conifere,77.3697211285485
240200501,feuillu,94.9460555394728
240200501,mixte,79.1909331035092
240200519,conifere,77.3697211285485
240200519,feuillu,94.9460555394728
240200519,mixte,79.1909331035093
240200576,conifere,77.3697211285485
240200576,feuillu,94.9460555394728
240200576,mixte,79.1909331035092
240200584,conifere,77.3697211285485
240200584,feuillu,94.9460555394728
240200584,mixte,79.1909331035093
240200592,conifere,77.3697211285485
240200592,feuillu,94.9460555394728
240200592,mixte,79.1909331035093
240200600,conifere,84.1868570552028
240200600,feuillu,94.5054059471068
240200600,mixte,91.5550494182432
240200634,conifere,77.3697211285485
240200634,feuillu,94.9460555394728
240200634,mixte,79.1909331035093
240300491,conifere,94.0229442679183
240300491,feuillu,86.0739462399316
240300491,mixte,83.2231755699963
240300558,conifere,79.1943499014629
240300558,feuillu,93.7273764325081
240300558,mixte,79.6402002572147
240300566,conifere,77.3697211285485
240300566,feuillu,93.0170798260423
240300566,mixte,79.590615857402
240300657,conifere,91.559967572381
240300657,feuillu,88.3557966593637
240300657,mixte,82.1192917008439
240400440,conifere,41.769923749138
240400440,feuillu,54.7167758291605
240400440,mixte,43.9698336919745
240500439,conifere,68.2028319368523
240500439,feuillu,74.7719265928409
240500439,mixte,78.3244488341402
240500462,conifere,68.2178583696724
240500462,feuillu,74.7719265928409
240500462,mixte,78.3244488341402
240600551,conifere,65.4917434660264
240600551,feuillu,63.457775829877
240600551,mixte,57.0239777871751
240600585,conifere,50.7161521532097
240600585,feuillu,46.2174276250294
240600585,mixte,50.4655108803314
240600593,conifere,39.9335410693998
240600593,feuillu,43.6098920410649
240600593,mixte,48.8377674205372
240700302,conifere,94.0106949067474
240700302,feuillu,79.3977636500025
240700302,mixte,82.7212859124904
240700617,conifere,92.6355984190574
240700617,feuillu,81.0169711949155
240700617,mixte,80.6828411955433
240700716,conifere,94.0229442679184
240700716,feuillu,86.0739462399316
240700716,mixte,83.2231755699963
240700815,conifere,34.6246783719403
240700815,feuillu,37.7066856420856
240700815,mixte,35.9823175713765
240700864,conifere,34.6246783719403
240700864,feuillu,37.7066856420856
240700864,mixte,35.9823175713765
240800821,conifere,85.9663431253908
240800821,feuillu,94.1818090122608
240800821,mixte,94.5115824463399
240800847,conifere,85.2456996516756
240800847,feuillu,94.1337615816847
240800847,mixte,94.6188610887662
240800862,conifere,85.7717714026115
240800862,feuillu,94.5587920763836
240800862,mixte,91.0364060955699
240800920,conifere,84.0279948513024
240800920,feuillu,94.5438499909181
240800920,mixte,88.9719632152951
240900431,conifere,76.7921014403803
240900431,feuillu,91.6506489899618
240900431,mixte,85.6133058210598
240900464,conifere,76.7903594354693
240900464,feuillu,91.1480305066981
240900464,mixte,84.819622172895
241000223,conifere,77.3697211285485
241000223,feuillu,94.9460555394728
241000223,mixte,79.1909331035092
241000405,conifere,86.2327730355441
241000405,feuillu,94.4673300737617
241000405,mixte,94.992996561636
241000447,conifere,77.3697211285485
241000447,feuillu,94.9460555394728
241000447,mixte,79.1909331035093
241000488,conifere,77.3697211285485
241000488,feuillu,94.9460555394728
241000488,mixte,79.1909331035093
241100593,conifere,34.6246783719403
241100593,feuillu,37.7066856420856
241100593,mixte,35.9823175713765
241200187,conifere,94.0229442679184
241200187,feuillu,86.0739462399316
241200187,mixte,83.2231755699962
241200542,conifere,94.0229442679184
241200542,feuillu,86.0739462399316
241200542,mixte,83.2231755699963
241200567,conifere,94.0229442679183
241200567,conifere,94.0229442679183
241200567,feuillu,86.0739462399316
241200567,feuillu,86.0739462399316
241200567,mixte,83.2231755699963
241200567,mixte,83.2231755699963
241200625,conifere,94.0229442679184
241200625,feuillu,86.0739462399316
241200625,mixte,83.2231755699963
241200641,conifere,94.0229442679184
241200641,feuillu,86.0739462399316
241200641,mixte,83.2231755699963
241200658,conifere,94.0229442679184
241200658,feuillu,86.0739462399316
241200658,mixte,83.2231755699963
241200674,conifere,94.0229442679183
241200674,feuillu,86.0739462399316
241200674,mixte,83.2231755699962
241200765,conifere,94.0229442679184
241200765,feuillu,86.0739462399316
241200765,mixte,83.2231755699963
241200807,conifere,94.0229442679184
241200807,feuillu,86.0739462399316
241200807,mixte,83.2231755699963
241200906,conifere,94.0229442679184
241200906,feuillu,86.0739462399316
241200906,mixte,83.2231755699963
241200914,conifere,94.0229442679184
241200914,feuillu,86.0739462399316
241200914,mixte,83.2231755699963
241300375,conifere,34.6246783719403
241300375,feuillu,37.7066856420856
241300375,mixte,35.9823175713765
241300417,conifere,34.6246783719403
241300417,feuillu,37.7066856420856
241300417,mixte,35.9823175713765
241400415,conifere,77.3697211285485
241400415,feuillu,94.8846812307854
241400415,mixte,79.1909331035093
241400514,conifere,78.8344641862038
241400514,feuillu,85.2032069402463
241400514,mixte,81.2801943342407
241400555,conifere,77.3697211285485
241400555,feuillu,94.6599167419565
241400555,mixte,79.1909331035092
241400761,conifere,77.3697211285485
241400761,feuillu,94.9460555394728
241400761,mixte,79.1909331035092
241400860,conifere,70.9222443678362
241400860,feuillu,94.9460555394728
241400860,mixte,79.1909331035092
241400878,conifere,77.3697211285486
241400878,feuillu,94.9460555394728
241400878,mixte,79.1909331035093
241500230,conifere,94.0229442679184
241500230,feuillu,86.0739462399316
241500230,mixte,83.2231755699962
241500255,conifere,94.0229442679184
241500255,feuillu,86.0739462399316
241500255,mixte,83.2231755699962
241500271,conifere,94.0229442679184
241500271,feuillu,86.0739462399316
241500271,mixte,83.2231755699963
241501055,conifere,94.0229442679184
241501055,feuillu,86.0739462399316
241501055,mixte,83.2231755699962
241501089,conifere,94.0229442679184
241501089,feuillu,86.0739462399316
241501089,mixte,83.2231755699963
241501139,conifere,94.0229442679184
241501139,feuillu,86.0739462399316
241501139,mixte,83.2231755699963
241600303,conifere,45.1723896319632
241600303,feuillu,72.9972823485255
241600303,mixte,58.8320667736962
241700434,conifere,45.1723896319632
241700434,feuillu,72.9972823485254
241700434,mixte,58.8320667736962
241700459,conifere,45.1555750443466
241700459,feuillu,72.9972823485255
241700459,mixte,58.8320667736962
241700517,conifere,45.1723896319632
241700517,feuillu,72.9972823485255
241700517,mixte,58.8320667736962
241700624,conifere,44.8745497003238
241700624,feuillu,72.9897182552299
241700624,mixte,58.8161209634851
241700632,conifere,45.1723896319632
241700632,feuillu,72.9972823485255
241700632,mixte,58.8320667736962
241700640,conifere,45.1583663193183
241700640,feuillu,72.9838868770334
241700640,mixte,58.6542511816823
241700699,conifere,45.1723896319632
241700699,feuillu,72.9972823485255
241700699,mixte,56.6531013376334
241800325,conifere,77.3697211285486
241800325,feuillu,94.9460555394728
241800325,mixte,79.1909331035093
241800374,conifere,77.3697211285485
241800374,feuillu,94.9460555394728
241800374,mixte,79.1909331035093
241800424,conifere,77.3697211285485
241800424,feuillu,94.9460555394728
241800424,mixte,79.1909331035093
241800432,conifere,77.3697211285485
241800432,feuillu,94.9452004376175
241800432,mixte,79.1909331035093
241800457,conifere,77.3697211285485
241800457,feuillu,94.9460555394728
241800457,mixte,79.1909331035093
241800507,conifere,77.3697211285485
241800507,feuillu,94.9460555394728
241800507,mixte,79.1909331035093
241900133,conifere,94.0229442679184
241900133,feuillu,86.0739462399316
241900133,mixte,83.2231755699963
241927201,conifere,94.0229442679183
241927201,feuillu,86.0739462399316
