EPCI_Siren,epci_area_surface,aldo_biomass_category,biomass_carbon_content
200070969,39952.4,mixte,79.1909331035093
200070977,38345.1000000001,conifere,77.3697211285485
200070977,38345.1000000001,feuillu,94.9460555394728
200070977,38345.1000000001,mixte,79.1909331035093
200070985,26412.4,conifere,77.3697211285485
200070985,26412.4,feuillu,94.9460555394728
200070985,26412.4,mixte,77.3054346962829
200070993,40068.4999999999,conifere,77.3697211285485
200070993,40068.4999999999,feuillu,94.9367237732397
200070993,40068.4999999999,mixte,79.1909331035092
200071017,77290.4999999999,conifere,91.0836936841051
200071017,77290.4999999999,feuillu,92.5465054386067
200071017,77290.4999999999,mixte,89.8886928480516
200071025,48247.1,conifere,53.8731592844096
200071025,48247.1,feuillu,41.95613852527
200071025,48247.1,mixte,40.2373374961146
200071033,30760.2,conifere,66.8683336890348
200071033,30760.2,conifere,66.8683336890348
200071033,30760.2,feuillu,71.2789635110056
200071033,30760.2,feuillu,71.2789635110056
200071033,30760.2,mixte,68.5439074115859
200071033,30760.2,mixte,68.5439074115859
200071041,58921.2,conifere,78.0367310697211
200071041,58921.2,feuillu,94.9117959168163
200071041,58921.2,mixte,84.8787594099535
200071058,35483.8,conifere,45.5205365655777
200071058,35483.8,feuillu,51.2737184951092
200071058,35483.8,mixte,42.3685092284669
200071066,98008.9,conifere,109.626704754577
200071066,98008.9,conifere,109.626704754577
200071066,98008.9,feuillu,108.941230570686
200071066,98008.9,feuillu,108.941230570686
200071066,98008.9,mixte,113.801008882482
200071066,98008.9,mixte,113.801008882482
200071074,14606.7,conifere,77.3697211285485
200071074,14606.7,feuillu,94.9460555394728
200071074,14606.7,mixte,79.1909331035093
200071082,37745.6,conifere,93.9106807154871
200071082,37745.6,feuillu,87.1964373621339
200071082,37745.6,mixte,82.5282910975107
200071116,18411.1,conifere,112.482543223167
200071116,18411.1,feuillu,92.5945219588283
200071116,18411.1,mixte,104.984983052703
200071140,134036.8,conifere,78.459423951371
200071140,134036.8,conifere,78.459423951371
200071140,134036.8,feuillu,93.3947383636919
200071140,134036.8,feuillu,93.3947383636919
200071140,134036.8,mixte,79.7552712713553
200071140,134036.8,mixte,79.7552712713553
200071157,50249.1,conifere,109.626704754577
200071157,50249.1,feuillu,108.941230570686
200071157,50249.1,mixte,113.801008882482
200071165,17316.7,conifere,49.3387023082908
200071165,17316.7,feuillu,80.1094226292258
200071165,17316.7,mixte,69.9810949824278
200071173,47463.6,conifere,90.1634113330082
200071173,47463.6,feuillu,90.8397576129021
200071173,47463.6,mixte,88.1433726090316
200071181,91017.1999999999,conifere,77.3697211285485
200071181,91017.1999999999,feuillu,94.9460555394728
200071181,91017.1999999999,mixte,79.1909331035092
200071199,35432.4,conifere,94.0229442679184
200071199,35432.4,feuillu,86.0739462399316
200071199,35432.4,mixte,83.2231755699963
200071207,49815.6,conifere,86.2327730355441
200071207,49815.6,feuillu,94.4673300737617
200071207,49815.6,mixte,94.992996561636
200071215,84377.4999999999,conifere,94.0229442679184
200071215,84377.4999999999,feuillu,86.0739462399316
200071215,84377.4999999999,mixte,83.2231755699963
200071223,31495.3,conifere,77.3697211285485
200071223,31495.3,feuillu,94.9460555394728
200071223,31495.3,mixte,79.1909331035093
200071298,62173.9000000001,conifere,45.1723896319632
200071298,62173.9000000001,feuillu,72.9972823485255
200071298,62173.9000000001,mixte,58.8320667736961
200071314,37848.9,conifere,45.1723896319632
200071314,37848.9,feuillu,72.9972823485255
200071314,37848.9,mixte,58.8320667736962
200071363,74227.7999999999,conifere,94.0229442679184
200071363,74227.7999999999,feuillu,86.0739462399316
200071363,74227.7999999999,mixte,83.2231755699963
200071371,25880.3,conifere,82.126450510042
200071371,25880.3,feuillu,94.4673300737617
200071371,25880.3,mixte,94.992996561636
200071389,91781,conifere,94.0229442679184
200071389,91781,feuillu,86.1177616551628
200071389,91781,mixte,83.2231755699963
200071405,28346.5,conifere,34.6246783719403
200071405,28346.5,feuillu,37.7066856420856
200071405,28346.5,mixte,35.9823175713765
200071413,60421.8,conifere,89.010992463602
200071413,60421.8,feuillu,74.6565522591648
200071413,60421.8,mixte,82.0138058333182
200071454,66029.7,conifere,77.3697211285485
200071454,66029.7,feuillu,94.9460555394728
200071454,66029.7,mixte,79.1909331035092
200071470,109436.8,conifere,87.3451666724285
200071470,109436.8,feuillu,93.0905086038424
200071470,109436.8,mixte,81.1674724759354
200071496,74026.3,conifere,88.066305910357
200071496,74026.3,feuillu,92.4546687058384
200071496,74026.3,mixte,81.501917891169
200071504,36368.1,conifere,77.3697211285485
200071504,36368.1,feuillu,94.9460555394728
200071504,36368.1,mixte,79.1909331035093
200071512,73100.1000000001,conifere,91.1440371001313
200071512,73100.1000000001,feuillu,88.124305222603
200071512,73100.1000000001,mixte,81.7829978589353
200071520,36735.4,conifere,79.4209619188898
200071520,36735.4,feuillu,82.281353897693
200071520,36735.4,mixte,83.2695672216788
200071538,39780,conifere,86.2327730355441
200071538,39780,feuillu,94.4673300737617
200071538,39780,mixte,94.9929965616359
200071546,42513.8,conifere,79.4209619188898
200071546,42513.8,feuillu,82.2187338894401
200071546,42513.8,mixte,83.0764362908464
200071553,61313.7,conifere,77.676440982932
200071553,61313.7,feuillu,90.3827750899533
200071553,61313.7,mixte,80.7653228209909
200071579,51283.1,conifere,97.4627469478149
200071579,51283.1,feuillu,94.3385261713585
200071579,51283.1,mixte,98.7114592852262
200071587,181924,conifere,77.3697211285485
200071587,181924,feuillu,94.9460555394728
200071587,181924,mixte,79.1909331035092
200071595,60164.9000000001,conifere,112.700504496405
200071595,60164.9000000001,feuillu,92.9656569481126
200071595,60164.9000000001,mixte,104.884050487759
200071629,41419.3,conifere,79.4209619188898
200071629,41419.3,feuillu,82.1557223829713
200071629,41419.3,mixte,83.1724829406709
200071645,25755.8,conifere,93.9557091424741
200071645,25755.8,feuillu,86.2480559590153
200071645,25755.8,mixte,83.2248293342526
200071652,23257.8,conifere,79.4209619188898
200071652,23257.8,feuillu,82.2813538976931
200071652,23257.8,mixte,83.2695672216787
200071678,78525.5,conifere,79.1093904520952
200071678,78525.5,feuillu,83.1775040063646
200071678,78525.5,mixte,82.9581572890079
200071751,123948,conifere,95.6228395035817
200071751,123948,feuillu,93.5528275843276
200071751,123948,mixte,99.9499892180935
200071769,30335.4,conifere,77.3697211285485
200071769,30335.4,feuillu,94.9460555394728
200071769,30335.4,mixte,79.1909331035093
200071777,61023.5,conifere,77.3697211285485
200071777,61023.5,feuillu,94.9460555394728
200071777,61023.5,mixte,79.1909331035093
200071785,38583.2,conifere,77.3697211285485
200071785,38583.2,feuillu,94.9460555394728
200071785,38583.2,mixte,79.1909331035092
200071819,57508.9,conifere,75.7757390668218
200071819,57508.9,feuillu,80.6060896940104
200071819,57508.9,mixte,71.9362885878512
200071827,64424.8,conifere,45.1723896319632
200071827,64424.8,feuillu,72.9972823485255
200071827,64424.8,mixte,58.8320667736962
200071843,33648.7,conifere,77.3697211285485
200071843,33648.7,feuillu,94.9460555394728
200071843,33648.7,mixte,79.1909331035093
200071850,43383.8,conifere,77.3697211285485
200071850,43383.8,feuillu,94.9460555394728
200071850,43383.8,mixte,79.1909331035093
200071868,65880.8,conifere,79.4209619188898
200071868,65880.8,feuillu,82.3393200641147
200071868,65880.8,mixte,83.2695672216788
200071876,124415.6,conifere,77.3703302680701
200071876,124415.6,feuillu,94.9346266008091
200071876,124415.6,mixte,79.1909331035093
200071884,94517.2999999999,conifere,82.5434722506689
200071884,94517.2999999999,conifere,82.5434722506689
200071884,94517.2999999999,feuillu,94.7026546612228
200071884,94517.2999999999,feuillu,94.7026546612228
200071884,94517.2999999999,mixte,80.0977240140313
200071884,94517.2999999999,mixte,80.0977240140313
200071892,29555.1,conifere,77.3697211285485
200071892,29555.1,feuillu,94.9460555394728
200071892,29555.1,mixte,79.1909331035093
200071900,50674,conifere,59.6718498766689
200071900,50674,feuillu,81.3423506329882
200071900,50674,mixte,71.1586041379838
200071918,32641.4,conifere,79.4209619188898
200071918,32641.4,feuillu,82.281353897693
200071918,32641.4,mixte,83.2695672216788
200071926,82577.7000000001,conifere,68.7903362103288
200071926,82577.7000000001,feuillu,79.2632670435923
200071926,82577.7000000001,mixte,72.7269991095371
200071934,46446.8,conifere,79.360964419993
200071934,46446.8,feuillu,81.0475484879276
200071934,46446.8,mixte,79.4878580436364
200071942,126854.9,conifere,94.0229442679183
200071942,126854.9,feuillu,86.0739462399316
200071942,126854.9,mixte,83.2231755699962
200071967,32175.8,conifere,68.4452214344298
200071967,32175.8,feuillu,82.3056417172307
200071967,32175.8,mixte,79.0180158139301
200071983,33192.4,conifere,77.3697211285485
200071983,33192.4,feuillu,94.9460555394728
200071983,33192.4,mixte,79.1909331035092
200071991,53848.3,conifere,77.3697211285486
200071991,53848.3,feuillu,94.9460555394728
200071991,53848.3,mixte,79.1909331035093
200072007,69916.6,conifere,94.0229442679183
200072007,69916.6,feuillu,86.0739462399316
200072007,69916.6,mixte,83.2231755699963
200072015,31927.9,conifere,94.0229442679184
200072015,31927.9,feuillu,86.0802807243691
200072015,31927.9,mixte,83.2231755699963
200072023,60375.0999999999,conifere,45.1723896319632
200072023,60375.0999999999,feuillu,72.9972823485255
200072023,60375.0999999999,mixte,58.8320667736961
200072031,88935.8000000001,conifere,77.3697211285485
200072031,88935.8000000001,feuillu,94.9460555394728
200072031,88935.8000000001,mixte,79.1909331035093
200072049,139363.9,conifere,80.1323583364336
200072049,139363.9,feuillu,79.5621882138292
200072049,139363.9,mixte,76.8646004247424
200072056,20875.2,conifere,110.745002317347
200072056,20875.2,feuillu,92.6142004847821
200072056,20875.2,mixte,104.23459009543
200072064,81319.5000000001,conifere,77.3697211285485
200072064,81319.5000000001,feuillu,94.9460555394728
200072064,81319.5000000001,mixte,79.1909331035093
200072072,103920.1,conifere,77.3697211285485
200072072,103920.1,feuillu,94.9460555394728
200072072,103920.1,mixte,79.1909331035093
200072080,68653.2,conifere,94.0229442679183
200072080,68653.2,feuillu,86.0739462399316
200072080,68653.2,mixte,83.2231755699962
200072098,42863.9,conifere,94.0229442679184
200072098,42863.9,feuillu,86.0739462399316
200072098,42863.9,mixte,83.2231755699963
200072106,52834.5,conifere,45.1723896319632
200072106,52834.5,conifere,45.1723896319632
200072106,52834.5,feuillu,72.9972823485255
200072106,52834.5,feuillu,72.9972823485255
200072106,52834.5,mixte,58.8320667736962
200072106,52834.5,mixte,58.8320667736962
200072122,0,conifere,77.3697211285485
200072122,0,feuillu,94.9460555394728
200072122,0,mixte,79.1909331035093
200072130,17696,conifere,77.3697211285485
200072130,17696,feuillu,94.9460555394728
200072130,17696,mixte,79.1909331035093
200072304,102298,conifere,68.2174719209633
200072304,102298,feuillu,74.7719265928409
200072304,102298,mixte,78.3244488341402
200072312,71633.6,conifere,77.3697211285485
200072312,71633.6,feuillu,94.9460555394728
200072312,71633.6,mixte,79.1909331035093
200072320,51926.1,conifere,45.1723896319632
200072320,51926.1,feuillu,72.9972823485255
200072320,51926.1,mixte,58.8320667736962
200072346,43793,conifere,77.3697211285486
200072346,43793,feuillu,94.9460555394728
200072346,43793,mixte,79.1909331035093
200072452,54545.3,conifere,79.4209619188898
200072452,54545.3,feuillu,82.281353897693
200072452,54545.3,mixte,83.2695672216788
200072460,64709.9,conifere,77.3697211285485
200072460,64709.9,feuillu,94.9460555394728
200072460,64709.9,mixte,79.1909331035093
200072478,22761.2,conifere,77.3697211285485
200072478,22761.2,feuillu,94.9460555394728
200072478,22761.2,mixte,79.1909331035092
200072544,39596.6,conifere,77.3697211285485
200072544,39596.6,feuillu,94.9460555394728
200072544,39596.6,mixte,79.1909331035093
200072635,65844.3000000001,conifere,76.7441122088926
200072635,65844.3000000001,feuillu,91.6090002555176
200072635,65844.3000000001,mixte,85.5818529424788
200072643,99383.9999999999,conifere,48.9027609032446
200072643,99383.9999999999,feuillu,77.2205130758512
200072643,99383.9999999999,mixte,63.1971420400823
200072650,48786.3,conifere,77.3697211285486
200072650,48786.3,feuillu,94.9460555394728
200072650,48786.3,mixte,79.1909331035092
200072668,68579.8,conifere,77.3697211285485
200072668,68579.8,feuillu,94.9460555394728
200072668,68579.8,mixte,79.1909331035092
200072676,60794.4,conifere,78.6700396153701
200072676,60794.4,conifere,78.6700396153701
200072676,60794.4,feuillu,89.6837907568386
200072676,60794.4,feuillu,89.6837907568386
200072676,60794.4,mixte,80.5606616650418
200072676,60794.4,mixte,80.5606616650418
200072684,40298.4,conifere,77.3697211285485
200072684,40298.4,feuillu,94.9460555394728
200072684,40298.4,mixte,79.1909331035093
200072692,41673.3,conifere,77.3697211285486
200072692,41673.3,feuillu,94.9460555394728
200072692,41673.3,mixte,79.1909331035093
200072700,49200.5,conifere,79.0837050820036
200072700,49200.5,feuillu,85.7923388749327
200072700,49200.5,mixte,81.6545225185072
200072718,43075.5,conifere,79.1948103950916
200072718,43075.5,feuillu,86.4473110401979
200072718,43075.5,mixte,81.3061979611284
200072726,88413.6,conifere,79.4209619188899
200072726,88413.6,feuillu,82.2813538976931
200072726,88413.6,mixte,83.2695672216788
200072734,31342.6,conifere,79.4209619188898
200072734,31342.6,feuillu,82.281353897693
200072734,31342.6,mixte,83.2695672216788
200072825,42474.1,conifere,86.2327730355441
200072825,42474.1,feuillu,94.4673300737617
200072825,42474.1,mixte,94.992996561636
200072874,33462.8,conifere,77.3697211285485
200072874,33462.8,feuillu,94.9460555394728
200072874,33462.8,mixte,79.1909331035093
200072882,49199.5,conifere,79.4209619188898
200072882,49199.5,feuillu,82.281353897693
200072882,49199.5,mixte,83.2695672216788
200072981,76155.3,conifere,77.3697211285485
200072981,76155.3,feuillu,94.9460555394728
200072981,76155.3,mixte,79.1909331035092
200072999,70074.3999999999,conifere,86.232773035544
200072999,70074.3999999999,feuillu,94.4673300737617
200072999,70074.3999999999,mixte,94.9929965616359
200073013,12242.3,conifere,77.3697211285485
200073013,12242.3,feuillu,94.9460555394728
200073013,12242.3,mixte,79.1909331035092
200073096,50245,conifere,93.8205020877047
200073096,50245,conifere,93.8205020877047
200073096,50245,feuillu,87.933834591467
200073096,50245,feuillu,87.933834591467
200073096,50245,mixte,84.3100997576529
200073096,50245,mixte,84.3100997576529
200073104,39079.2,conifere,127.977434512876
200073104,39079.2,feuillu,80.2831314687325
200073104,39079.2,mixte,112.653950994165
200073112,54529.7,conifere,77.3697211285485
200073112,54529.7,feuillu,94.9460555394728
200073112,54529.7,mixte,79.1909331035093
200073120,38893.9,conifere,127.977434512876
200073120,38893.9,feuillu,80.2855618972943
200073120,38893.9,mixte,112.675654866816
200073138,90965.9,conifere,127.977434512876
200073138,90965.9,feuillu,80.2855618972943
200073138,90965.9,mixte,112.675654866816
200073146,51204.7999999999,conifere,75.7245549002248
200073146,51204.7999999999,feuillu,90.8925676434408
200073146,51204.7999999999,mixte,84.8686930579264
200073161,21324,conifere,77.3697211285485
200073161,21324,feuillu,94.9460555394728
200073161,21324,mixte,79.1909331035093
200073237,50769.1,conifere,77.3697211285486
200073237,50769.1,feuillu,94.9460555394728
200073237,50769.1,mixte,79.1909331035093
200073245,32927.8,conifere,86.7906846754759
200073245,32927.8,feuillu,80.5830283459602
200073245,32927.8,mixte,81.3041829566845
200073252,23492.7,conifere,127.977434512876
200073252,23492.7,feuillu,80.2845980560998
200073252,23492.7,mixte,112.675654866816
200073260,94420.0000000001,conifere,57.8735213915576
200073260,94420.0000000001,feuillu,79.5197038864222
200073260,94420.0000000001,mixte,81.5082585620242
200073344,63635.9,conifere,77.3697211285485
200073344,63635.9,feuillu,94.9460555394728
200073344,63635.9,mixte,79.1909331035093
200073393,107273.7,conifere,94.0229442679184
200073393,107273.7,feuillu,86.0739462399316
200073393,107273.7,mixte,83.2231755699962
200073401,46176.4,conifere,94.0229442679184
200073401,46176.4,feuillu,86.0739462399316
200073401,46176.4,mixte,83.2231755699963
200073419,134956,conifere,94.0229442679183
200073419,134956,feuillu,86.0739462399316
200073419,134956,mixte,83.2231755699962
200073427,35132.7,conifere,94.0229442679184
200073427,35132.7,feuillu,86.0739462399316
200073427,35132.7,mixte,83.2231755699963
240100578,18537,conifere,114.019609009048
240100578,18537,feuillu,92.1362451304069
240100578,18537,mixte,105.498303836674
240100610,12616.8,conifere,86.2327730355441
240100610,12616.8,feuillu,94.4673300737617
240100610,12616.8,mixte,94.992996561636
240100750,40413.6,conifere,111.875608171127
240100750,40413.6,feuillu,93.578215205446
240100750,40413.6,mixte,103.992835269824
240100800,6559.3,conifere,86.2327730355441
240100800,6559.3,feuillu,94.4673300737617
240100800,6559.3,mixte,94.992996561636
240100883,71270.2999999999,conifere,111.84786778121
240100883,71270.2999999999,feuillu,92.6963881497031
240100883,71270.2999999999,mixte,104.238806946256
240100891,22548.9,conifere,109.515152562934
240100891,22548.9,feuillu,93.3356931685385
240100891,22548.9,mixte,103.012571040274
240200444,72522,conifere,77.3697211285486
240200444,72522,feuillu,94.9460498100761
240200444,72522,mixte,79.1909331035092
240200469,41990,conifere,77.3697211285485
240200469,41990,feuillu,94.9460555394728
240200469,41990,mixte,79.1909331035093
240200477,18129.6,conifere,77.3697211285485
240200477,18129.6,feuillu,94.9460555394728
240200477,18129.6,mixte,79.1909331035092
240200493,45146.4,conifere,77.3697211285485
240200493,45146.4,feuillu,94.9460555394728
240200493,45146.4,mixte,79.1909331035093
240200501,39722.1,conifere,77.3697211285485
240200501,39722.1,feuillu,94.9460555394728
240200501,39722.1,mixte,79.1909331035092
240200519,23251.5,conifere,77.3697211285485
240200519,23251.5,feuillu,94.9460555394728
240200519,23251.5,mixte,79.1909331035093
240200576,58008.1,conifere,77.3697211285485
240200576,58008.1,feuillu,94.9460555394728
240200576,58008.1,mixte,79.1909331035092
240200584,23673.2,conifere,77.3697211285485
240200584,23673.2,feuillu,94.9460555394728
240200584,23673.2,mixte,79.1909331035093
240200592,17917.1,conifere,77.3697211285485
240200592,17917.1,feuillu,94.9460555394728
240200592,17917.1,mixte,79.1909331035093
240200600,35088.8,conifere,84.1868570552028
240200600,35088.8,feuillu,94.5054059471068
240200600,35088.8,mixte,91.5550494182432
240200634,25870.7,conifere,77.3697211285485
240200634,25870.7,feuillu,94.9460555394728
240200634,25870.7,mixte,79.1909331035093
240300491,33375.3,conifere,94.0229442679183
240300491,33375.3,feuillu,86.0739462399316
240300491,33375.3,mixte,83.2231755699963
240300558,49572.8,conifere,79.1943499014629
240300558,49572.8,feuillu,93.7273764325081
240300558,49572.8,mixte,79.6402002572147
240300566,19115.3,conifere,77.3697211285485
240300566,19115.3,feuillu,93.0170798260423
240300566,19115.3,mixte,79.590615857402
240300657,38151.8,conifere,91.559967572381
240300657,38151.8,feuillu,88.3557966593637
240300657,38151.8,mixte,82.1192917008439
240400440,31150.5,conifere,41.769923749138
240400440,31150.5,feuillu,54.7167758291605
240400440,31150.5,mixte,43.9698336919745
240500439,87723,conifere,68.2028319368523
240500439,87723,feuillu,74.7719265928409
240500439,87723,mixte,78.3244488341402
240500462,52192.1,conifere,68.2178583696724
240500462,52192.1,feuillu,74.7719265928409
240500462,52192.1,mixte,78.3244488341402
240600551,66011.2,conifere,65.4917434660264
240600551,66011.2,feuillu,63.457775829877
240600551,66011.2,mixte,57.0239777871751
240600585,48626,conifere,50.7161521532097
240600585,48626,feuillu,46.2174276250294
240600585,48626,mixte,50.4655108803314
240600593,21543.4,conifere,39.9335410693998
240600593,21543.4,feuillu,43.6098920410649
240600593,21543.4,mixte,48.8377674205372
240700302,27929.1,conifere,94.0106949067474
240700302,27929.1,feuillu,79.3977636500025
240700302,27929.1,mixte,82.7212859124904
240700617,9279.80000000001,conifere,92.6355984190574
240700617,9279.80000000001,feuillu,81.0169711949155
240700617,9279.80000000001,mixte,80.6828411955433
240700716,14818.6,conifere,94.0229442679184
240700716,14818.6,feuillu,86.0739462399316
240700716,14818.6,mixte,83.2231755699963
240700815,22043.8,conifere,34.6246783719403
240700815,22043.8,feuillu,37.7066856420856
240700815,22043.8,mixte,35.9823175713765
240700864,26323.9,conifere,34.6246783719403
240700864,26323.9,feuillu,37.7066856420856
240700864,26323.9,mixte,35.9823175713765
240800821,27483.3,conifere,85.9663431253908
240800821,27483.3,feuillu,94.1818090122608
240800821,27483.3,mixte,94.5115824463399
240800847,52762,conifere,85.2456996516756
240800847,52762,feuillu,94.1337615816847
240800847,52762,mixte,94.6188610887662
240800862,101800.8,conifere,85.7717714026115
240800862,101800.8,feuillu,94.5587920763836
240800862,101800.8,mixte,91.0364060955699
240800920,119761.6,conifere,84.0279948513024
240800920,119761.6,feuillu,94.5438499909181
240800920,119761.6,mixte,88.9719632152951
240900431,22334,conifere,76.7921014403803
240900431,22334,feuillu,91.6506489899618
240900431,22334,mixte,85.6133058210598
240900464,33101.1,conifere,76.7903594354693
240900464,33101.1,feuillu,91.1480305066981
240900464,33101.1,mixte,84.819622172895
241000223,32368.5,conifere,77.3697211285485
241000223,32368.5,feuillu,94.9460555394728
241000223,32368.5,mixte,79.1909331035092
241000405,35250.6,conifere,86.2327730355441
241000405,35250.6,feuillu,94.4673300737617
241000405,35250.6,mixte,94.992996561636
241000447,31854.3,conifere,77.3697211285485
241000447,31854.3,feuillu,94.9460555394728
241000447,31854.3,mixte,79.1909331035093
241000488,44041.8,conifere,77.3697211285485
241000488,44041.8,feuillu,94.9460555394728
241000488,44041.8,mixte,79.1909331035093
241100593,93187.6,conifere,34.6246783719403
241100593,93187.6,feuillu,37.7066856420856
241100593,93187.6,mixte,35.9823175713765
241200187,20703,conifere,94.0229442679184
241200187,20703,feuillu,86.0739462399316
241200187,20703,mixte,83.2231755699962
241200542,31056,conifere,94.0229442679184
241200542,31056,feuillu,86.0739462399316
241200542,31056,mixte,83.2231755699963
241200567,51710.7,conifere,94.0229442679183
241200567,51710.7,conifere,94.0229442679183
241200567,51710.7,feuillu,86.0739462399316
241200567,51710.7,feuillu,86.0739462399316
241200567,51710.7,mixte,83.2231755699963
241200567,51710.7,mixte,83.2231755699963
241200625,16250,conifere,94.0229442679184
241200625,16250,feuillu,86.0739462399316
241200625,16250,mixte,83.2231755699963
241200641,41535.2,conifere,94.0229442679184
241200641,41535.2,feuillu,86.0739462399316
241200641,41535.2,mixte,83.2231755699963
241200658,26543.8,conifere,94.0229442679184
241200658,26543.8,feuillu,86.0739462399316
241200658,26543.8,mixte,83.2231755699963
241200674,18735.7,conifere,94.0229442679183
241200674,18735.7,feuillu,86.0739462399316
241200674,18735.7,mixte,83.2231755699962
241200765,49318.3,conifere,94.0229442679184
241200765,49318.3,feuillu,86.0739462399316
241200765,49318.3,mixte,83.2231755699963
241200807,26270.8,conifere,94.0229442679184
241200807,26270.8,feuillu,86.0739462399316
241200807,26270.8,mixte,83.2231755699963
241200906,65428.1,conifere,94.0229442679184
241200906,65428.1,feuillu,86.0739462399316
241200906,65428.1,mixte,83.2231755699963
241200914,44332.5,conifere,94.0229442679184
241200914,44332.5,feuillu,86.0739462399316
241200914,44332.5,mixte,83.2231755699963
241300375,32061.6,conifere,34.6246783719403
241300375,32061.6,feuillu,37.7066856420856
241300375,32061.6,mixte,35.9823175713765
241300417,144158.8,conifere,34.6246783719403
241300417,144158.8,feuillu,37.7066856420856
241300417,144158.8,mixte,35.9823175713765
241400415,11922.1,conifere,77.3697211285485
241400415,11922.1,feuillu,94.8846812307854
241400415,11922.1,mixte,79.1909331035093
241400514,48644.1,conifere,78.8344641862038
241400514,48644.1,feuillu,85.2032069402463
241400514,48644.1,mixte,81.2801943342407
241400555,20025.3,conifere,77.3697211285485
241400555,20025.3,feuillu,94.6599167419565
241400555,20025.3,mixte,79.1909331035092
241400761,18447,conifere,77.3697211285485
241400761,18447,feuillu,94.9460555394728
241400761,18447,mixte,79.1909331035092
241400860,6118.8,conifere,70.9222443678362
241400860,6118.8,feuillu,94.9460555394728
241400860,6118.8,mixte,79.1909331035092
241400878,32667.4,conifere,77.3697211285486
241400878,32667.4,feuillu,94.9460555394728
241400878,32667.4,mixte,79.1909331035093
241500230,49479.2,conifere,94.0229442679184
241500230,49479.2,feuillu,86.0739462399316
241500230,49479.2,mixte,83.2231755699962
241500255,36094.9,conifere,94.0229442679184
241500255,36094.9,feuillu,86.0739462399316
241500255,36094.9,mixte,83.2231755699962
241500271,22842.1,conifere,94.0229442679184
241500271,22842.1,feuillu,86.0739462399316
241500271,22842.1,mixte,83.2231755699963
241501055,32845.7,conifere,94.0229442679184
241501055,32845.7,feuillu,86.0739462399316
241501055,32845.7,mixte,83.2231755699962
241501089,23686.5,conifere,94.0229442679184
241501089,23686.5,feuillu,86.0739462399316
241501089,23686.5,mixte,83.2231755699963
241501139,64348.2,conifere,94.0229442679184
241501139,64348.2,feuillu,86.0739462399316
241501139,64348.2,mixte,83.2231755699963
241600303,28887.6,conifere,45.1723896319632
241600303,28887.6,feuillu,72.9972823485255
241600303,28887.6,mixte,58.8320667736962
241700434,32472.2,conifere,45.1723896319632
241700434,32472.2,feuillu,72.9972823485254
241700434,32472.2,mixte,58.8320667736962
241700459,8442.4,conifere,45.1555750443466
241700459,8442.4,feuillu,72.9972823485255
241700459,8442.4,mixte,58.8320667736962
241700517,27298.9,conifere,45.1723896319632
241700517,27298.9,feuillu,72.9972823485255
241700517,27298.9,mixte,58.8320667736962
241700624,17256.1,conifere,44.8745497003238
241700624,17256.1,feuillu,72.9897182552299
241700624,17256.1,mixte,58.8161209634851
241700632,26538.8,conifere,45.1723896319632
241700632,26538.8,feuillu,72.9972823485255
241700632,26538.8,mixte,58.8320667736962
241700640,69183.5,conifere,45.1583663193183
241700640,69183.5,feuillu,72.9838868770334
241700640,69183.5,mixte,58.6542511816823
241700699,18768.4,conifere,45.1723896319632
241700699,18768.4,feuillu,72.9972823485255
241700699,18768.4,mixte,56.6531013376334
241800325,28950,conifere,77.3697211285486
241800325,28950,feuillu,94.9460555394728
241800325,28950,mixte,79.1909331035093
241800374,39692.3,conifere,77.3697211285485
241800374,39692.3,feuillu,94.9460555394728
241800374,39692.3,mixte,79.1909331035093
241800424,33846.2,conifere,77.3697211285485
241800424,33846.2,feuillu,94.9460555394728
241800424,33846.2,mixte,79.1909331035093
241800432,27230,conifere,77.3697211285485
241800432,27230,feuillu,94.9452004376175
241800432,27230,mixte,79.1909331035093
241800457,23454.4,conifere,77.3697211285485
241800457,23454.4,feuillu,94.9460555394728
241800457,23454.4,mixte,79.1909331035093
241800507,39568.7,conifere,77.3697211285485
241800507,39568.7,feuillu,94.9460555394728
241800507,39568.7,mixte,79.1909331035093
241900133,47459,conifere,94.0229442679184
241900133,47459,feuillu,86.0739462399316
241900133,47459,mixte,83.2231755699963
241927201,87511.6,conifere,94.0229442679183
241927201,87511.6,feuillu,86.0739462399316
241927201,87511.6,mixte,83.2231755699962
241927243,33773.5,conifere,94.0229442679183
241927243,33773.5,feuillu,86.0739462399316
241927243,33773.5,mixte,83.2231755699962
242000354,6919.7,conifere,127.977434512876
242000354,6919.7,feuillu,80.2855618972943
242000354,6919.7,mixte,112.675654866816
242000495,68424.3,conifere,127.977434512876
242000495,68424.3,feuillu,80.2842626688496
242000495,68424.3,mixte,112.674469593315
242000503,38275.3,conifere,127.977434512876
242000503,38275.3,feuillu,80.2855618972943
242000503,38275.3,mixte,112.675654866816
242010056,27113.7,conifere,127.977434512876
242010056,27113.7,feuillu,80.2818057974081
242010056,27113.7,mixte,112.675654866816
242010130,52838.7,conifere,127.942971759541
242010130,52838.7,feuillu,80.2853498062983
242010130,52838.7,mixte,112.675654866816
242020071,36172.4,conifere,127.977434512876
242020071,36172.4,feuillu,80.2855618972943
242020071,36172.4,mixte,112.675654866816
242020105,56580.8,conifere,127.977434512877
242020105,56580.8,feuillu,80.2812052826439
242020105,56580.8,mixte,112.66741183468
242100154,37425.6,conifere,86.2327730355441
