SIREN_EPCI,SUPERFICIE_EPCI,COMPOSITION,SUPERFICIE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2/an),BILAN_CO2_HA (tCO2/ha/an),Fexp (VOL -> CARB)
200069003,81533.9000000001,Feuillu,23386.8,180.531795213273,94.6158289659146,5.61823753737086,2.76263281511777,0.410012564761044,0.530436536372089,2.44559215749205,1.24148064701684,-106458.95185073,-4.55209570572843,0.524121979109526
200069003,81533.9000000001,Mixte,6764.5,236.789114969402,93.6922960023211,8.63417288184727,3.33617944039659,0.60108812664664,0.41530489744139,4.69690531480404,1.81460851042271,-45008.0373187662,-6.6535645382166,0.396064411150903
200069003,81533.9000000001,total,35405.2,185.203603309752,92.0842690050251,6.10017083195648,3.13010099601015,0.416328001974505,0.55070153937034,2.55374183397183,1.23100427297518,-159807.825780316,-4.51368233424231,0.497200532102497
200069029,40494,Conifere,530.7,219.08083710957,77.2385118784719,10.2558623266855,5.79628753870152,0.460548608157069,0.591740877858513,3.99902617982686,1.45614087481435,-2833.50452830125,-5.33918320765263,0.351959240981468
200069029,40494,Feuillu,5597.2,182.764501037875,94.9240034648281,5.77147345166174,2.60497540425268,0.517446057985033,0.495805447719554,2.64905198942403,1.34252144306167,-27552.6570773841,-4.92257862455944,0.519258149000767
200069029,40494,Mixte,640.9,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-3158.21650199276,-4.9277835886921,0.417670032785911
200069029,40494,total,7175.1,183.517519466802,90.9149726548686,6.172446948082,2.88072461880058,0.524741365270297,0.510069899459316,2.76698096401112,1.3320201364401,-35043.7181635617,-4.88407383361371,0.495250246077479
200069037,54725.4,Conifere,112.5,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677406,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-601.678481377672,-5.34825316780153,0.352557133236816
200069037,54725.4,Feuillu,6516.8,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-32086.9128543928,-4.92372220328885,0.519378779389748
200069037,54725.4,Mixte,74,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-364.655985563215,-4.9277835886921,0.417670032785911
200069037,54725.4,total,7508.3,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-36682.3389546028,-4.88557182779096,0.495402144269475
200069052,26283.3,Conifere,433.4,280.68621065895,86.2327730355441,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-1080.66897950187,-2.49346788071497,0.307221266171575
200069052,26283.3,Feuillu,8902.3,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648766,2.35382199230718,1.19590357335572,-39036.4053973104,-4.38497976897099,0.526254938598695
200069052,26283.3,Mixte,403.1,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.57501184753709,0.4107225645665,4.82239471263474,1.85682506110076,-2744.44933447563,-6.80835855736947,0.394126493705412
200069052,26283.3,total,9939.7,185.725677636104,92.4498984291338,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.48516290900201,1.1985149058915,-43680.5549036622,-4.39455465493549,0.497776611214056
200069060,17436.7,Conifere,2297.2,354.99272418399,108.385315116517,13.6488293773404,8.18443406148332,0.620722664543636,0.628213618594653,4.8436726513134,1.38480062286117,-11664.2679664012,-5.07760228382429,0.305339082070147
200069060,17436.7,Feuillu,7357.8,212.474367336009,106.328657892717,6.92464656997325,4.17917371314508,0.348045333827586,0.635461017489691,2.39742752300058,1.08073133224719,-29156.6183201641,-3.96268155157303,0.501283870009344
200069060,17436.7,Mixte,2312.2,301.136737040504,113.193380424577,10.6137039045417,6.13648079656437,0.609969314500151,0.613418992810253,3.86725379347717,1.39582338229501,-11833.8836899892,-5.11801906841503,0.376007741121354
200069060,17436.7,total,12013.4,270.493920907433,106.477664551048,9.58913597078569,5.66235203498231,0.479026502256766,0.621545992893174,3.44775743354661,1.23756036253795,-54513.4614174825,-4.53772132930582,0.398237236791651
200069086,43669.0000000001,Conifere,1565.5,233.614025708716,79.4209619188898,12.0131002108874,7.80780874271162,0.768369671136586,0.694352676136661,3.4369217970392,1.18011030904908,-6774.02985899322,-4.32707113317995,0.339966582391404
200069086,43669.0000000001,Feuillu,5473.2,153.401057216294,82.281353897693,5.56732087063018,1.62887841706316,0.684233456264855,0.333575518691564,3.25420899730217,1.69898813936357,-34095.9735760039,-6.22962317766643,0.536380618170559
200069086,43669.0000000001,Mixte,691.4,200.596039969808,83.2695672216788,8.75358755098951,1.34561871286641,0.791502088613284,0.169003299352281,6.61646674950982,2.57604655900067,-6530.62149994123,-9.44550404966913,0.415110723193797
200069086,43669.0000000001,total,8334.7,166.741111805993,79.288179115625,6.79787158441028,2.58577756586238,0.685886664914115,0.423066745078869,3.52620735363379,1.64826942560846,-50372.0476659358,-6.04365456056437,0.475516675262897
200069094,42952,Conifere,5572.4,118.303713097154,45.1723896319632,7.81318583517428,8.77848360340754,0.776542795150153,1.24753857108793,-1.74184056338342,-0.567679082112062,11598.8946962579,2.08148996774423,0.381834081529348
200069094,42952,Feuillu,13418.5,132.439142267443,72.9972823485254,4.468454773002,1.46077897234107,0.794186557981024,0.397570043027666,2.2134892426799,1.20011136642331,-59046.8793579543,-4.40040834355213,0.551176042813061
200069094,42952,Mixte,5062.1,130.896637927293,58.8320667736962,4.88012532562866,2.79630614029821,1.4673328746786,0.819360151690374,0.616486310651854,0.419548152391717,-7787.24724148107,-1.5383432254363,0.449454376409381
200069094,42952,total,25859.5,115.330648343424,57.0134961362452,5.0249566839528,3.55264868361738,0.774219418317037,0.835772352325339,0.698088582018382,0.50444233490646,-47830.2973848832,-1.84962189465702,0.494348180255385
200069102,65345.4,Conifere,18913.2,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210722,-64520.3533108692,-3.41139274743931,0.317134916546297
200069102,65345.4,Feuillu,4743.1,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062446,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-23778.1921822016,-5.01321755438461,0.541404728904143
200069102,65345.4,Mixte,4727.4,206.964590730912,83.2231755699963,7.9601261333632,2.38159438552518,0.925426709599535,0.338549558703248,4.65310503823848,1.77025740112924,-30685.2877396941,-6.49094380414056,0.402113111600815
200069102,65345.4,total,28929.9,196.922382575922,85.2901656697748,7.07431978481265,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-134691.025883603,-4.65577225927512,0.433115649699658
200069110,52365,Conifere,8501.6,199.786118354079,68.9952899484934,4.66409403521485,1.78085808594325,0.997550935826042,0.485704937230961,1.88568501344555,0.649243523540142,-20238.5653790059,-2.38055958631385,0.346074257424709
200069110,52365,Feuillu,13957.2,148.9204954074,80.1207442768171,3.97768359739937,0.953165303081971,0.646838450669636,0.286163199156167,2.37767984364776,1.2309635918854,-62996.2851637641,-4.51353317024647,0.539087998828122
200069110,52365,Mixte,7192.8,200.705192980823,79.567818657369,5.34790075028244,1.85990543708196,0.909388993277806,0.419038078280801,2.57860631992267,1.06198459067841,-28008.3568007161,-3.89394349915417,0.39674086713241
200069110,52365,total,29661.6,175.879251033823,73.4261792675547,4.4671805438753,1.50493995516194,0.821049946081511,0.412749876834513,2.14119064263185,0.92322709267341,-100409.440017486,-3.38516600646917,0.416822356905793
200069128,71898.2,Conifere,21121.7,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227821,3.08882683338268,0.930379840210721,-72054.4141935889,-3.41139274743931,0.317134916546297
200069128,71898.2,Conifere,21121.7,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227821,3.08882683338268,0.930379840210721,-72054.4141935889,-3.41139274743931,0.317134916546297
200069128,71898.2,Feuillu,15778.6,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880682,2.64601078499747,1.3672411511958,-79101.5545036129,-5.01321755438461,0.541404728904143
200069128,71898.2,Feuillu,15778.6,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880682,2.64601078499747,1.3672411511958,-79101.5545036129,-5.01321755438461,0.541404728904143
200069128,71898.2,Mixte,8329.3,206.964590730912,83.2231755699963,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-54065.0182278279,-6.49094380414056,0.402113111600814
200069128,71898.2,Mixte,8329.3,206.964590730912,83.2231755699963,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-54065.0182278279,-6.49094380414056,0.402113111600814
200069128,71898.2,total,45766.6,196.922382575922,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-213078.86668134,-4.65577225927511,0.433115649699658
200069128,71898.2,total,45766.6,196.922382575922,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-213078.86668134,-4.65577225927511,0.433115649699658
200069136,61889.1,Conifere,10375.5,296.476166332799,94.0229442679183,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210721,-35394.9054510566,-3.41139274743931,0.317134916546297
200069136,61889.1,Feuillu,25896.6,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880682,2.64601078499747,1.3672411511958,-129825.289718876,-5.01321755438461,0.541404728904143
200069136,61889.1,Mixte,10434.6,206.964590730912,83.2231755699962,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-67730.402218685,-6.49094380414055,0.402113111600814
200069136,61889.1,total,46953.7,196.922382575921,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-218605.733930326,-4.65577225927511,0.433115649699658
200069144,54817.1,Conifere,5732.4,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210722,-19555.4677854211,-3.41139274743931,0.317134916546297
200069144,54817.1,Feuillu,2373.9,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-11900.8771523536,-5.01321755438461,0.541404728904143
200069144,54817.1,Mixte,3956.9,206.964590730912,83.2231755699963,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-25684.0155386038,-6.49094380414055,0.402113111600814
200069144,54817.1,total,12259.9,196.922382575922,85.2901656697748,7.07431978481265,3.23450890953919,0.879735916923764,0.52215112080507,2.96007495834969,1.26975607071139,-57079.302321487,-4.65577225927511,0.433115649699658
200069151,90909.2,Conifere,21676.2,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227821,3.08882683338268,0.930379840210721,-73946.031472044,-3.41139274743931,0.317134916546297
200069151,90909.2,Feuillu,16418.9,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-82311.5177036854,-5.01321755438461,0.541404728904143
200069151,90909.2,Mixte,6806.4,206.964590730912,83.2231755699962,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-44179.9599085023,-6.49094380414056,0.402113111600814
200069151,90909.2,total,45515.2,196.922382575922,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-211908.405535359,-4.65577225927511,0.433115649699658
200069169,66518.7,Conifere,7190.5,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210721,-24529.6195504624,-3.41139274743931,0.317134916546297
200069169,66518.7,Feuillu,10290.2,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-51587.0112781285,-5.01321755438461,0.541404728904143
200069169,66518.7,Mixte,3860.8,206.964590730912,83.2231755699963,7.96012613336319,2.38159438552518,0.925426709599535,0.338549558703248,4.65310503823848,1.77025740112924,-25060.2358390259,-6.49094380414056,0.402113111600815
200069169,66518.7,total,21342.2,196.922382575922,85.2901656697748,7.07431978481265,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-99364.4227119013,-4.65577225927511,0.433115649699658
200069177,33660.5,Conifere,1937.2,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227821,3.08882683338268,0.930379840210721,-6608.55003033944,-3.41139274743931,0.317134916546297
200069177,33660.5,Feuillu,7678.7,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062446,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-38494.9936348531,-5.01321755438461,0.541404728904143
200069177,33660.5,Mixte,1091.5,206.964590730912,83.2231755699963,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-7084.86516221942,-6.49094380414056,0.402113111600814
200069177,33660.5,total,10727,196.922382575922,85.2901656697748,7.07431978481265,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-49942.4690252442,-4.65577225927511,0.433115649699658
200069185,43636.8,Conifere,10461.8,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210721,-35689.3086451606,-3.41139274743931,0.317134916546297
200069185,43636.8,Feuillu,3012.9,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062447,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-15104.3231696054,-5.01321755438461,0.541404728904143
200069185,43636.8,Mixte,4225,206.964590730912,83.2231755699962,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-27424.2375724938,-6.49094380414055,0.402113111600814
200069185,43636.8,total,17931.8,196.922382575922,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-83486.3769988695,-4.65577225927511,0.433115649699658
200069193,63504,Conifere,220.5,280.68621065895,86.232773035544,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-549.80966769765,-2.49346788071497,0.307221266171575
200069193,63504,Feuillu,9688.1,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648767,2.35382199230718,1.19590357335572,-42482.1224997678,-4.38497976897098,0.526254938598695
200069193,63504,Mixte,22.1,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.575011847537089,0.410722564566501,4.82239471263474,1.85682506110076,-150.464724117865,-6.80835855736946,0.394126493705412
200069193,63504,total,10371.9,185.725677636104,92.4498984291337,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.48516290900201,1.1985149058915,-45579.8814255254,-4.39455465493548,0.497776611214056
200069227,69332.6000000001,Conifere,384,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-2053.72921643579,-5.34825316780153,0.352557133236816
200069227,69332.6000000001,Feuillu,11980.2,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-58987.1767398411,-4.92372220328885,0.519378779389748
200069227,69332.6000000001,Mixte,468.8,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-2310.14494637885,-4.9277835886921,0.417670032785911
200069227,69332.6000000001,total,13181.4,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-64398.6764908437,-4.88557182779096,0.495402144269475
200069235,42392.7,Conifere,128.8,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-688.855008012838,-5.34825316780153,0.352557133236816
200069235,42392.7,Feuillu,4576.6,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-22533.9070355718,-4.92372220328885,0.519378779389748
200069235,42392.7,Mixte,117.4,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-578.521793312452,-4.9277835886921,0.417670032785911
200069235,42392.7,total,5284.9,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682807,0.510069899459316,2.76782962468126,1.33242868030662,-25819.7585526924,-4.88557182779096,0.495402144269475
200069250,88134.9000000001,Conifere,1373.7,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677406,0.461330967061074,0.591740877858513,4.00581954253325,1.45861450030951,-7346.89537660897,-5.34825316780154,0.352557133236816
200069250,88134.9000000001,Feuillu,13689.3,182.806959597062,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-67402.3103574821,-4.92372220328885,0.519378779389748
200069250,88134.9000000001,Mixte,1541.9,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.891809602631469,0.481089489569444,3.29783826215742,1.34394097873421,-7598.14951540434,-4.92778358869209,0.417670032785911
200069250,88134.9000000001,total,18337.4,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-89588.6848349339,-4.88557182779096,0.495402144269475
200069268,58394,Conifere,18217.4,296.476166332799,94.0229442679184,12.4321218595854,8.15621096889842,1.18708405730429,0.725316456227822,3.08882683338268,0.930379840210722,-62146.7062372009,-3.41139274743931,0.317134916546297
200069268,58394,Feuillu,6461,158.982627311279,86.0739462399316,4.76396838947846,1.35266345062446,0.765294153856523,0.338277981880681,2.64601078499747,1.3672411511958,-32390.398618879,-5.01321755438461,0.541404728904143
200069268,58394,Mixte,5438.2,206.964590730912,83.2231755699962,7.96012613336319,2.38159438552518,0.925426709599534,0.338549558703248,4.65310503823848,1.77025740112924,-35299.0505956772,-6.49094380414055,0.402113111600814
200069268,58394,total,30767.7,196.922382575921,85.2901656697748,7.07431978481264,3.23450890953919,0.879735916923764,0.522151120805071,2.96007495834969,1.26975607071139,-143247.404141699,-4.65577225927511,0.433115649699658
200069300,61859.5,Conifere,2158.3,195.628162441547,69.166627689613,6.22381829967698,2.69854990485351,0.748851289810428,0.492888797318852,2.77641710501304,0.933238087724499,-7385.42847069789,-3.42187298832317,0.356716840311037
200069300,61859.5,Feuillu,16096.3,154.959206024034,87.32578151695,4.17797518496888,0.727693039916465,0.813822454948395,0.216307967656401,2.63645969010402,1.37540209475656,-81175.9107053765,-5.04314101410737,0.563020874354201
200069300,61859.5,Mixte,1860.4,189.040885058354,82.246217123372,5.68912687521626,2.27250823107296,1.07354131160082,0.492355346846365,2.34307733254249,0.996867453948815,-6800.09810819671,-3.65518066447899,0.43568029598337
200069300,61859.5,total,20255.7,157.847711373294,78.9161324297609,4.54167600766875,1.32214746297621,0.788270216188758,0.352252736961565,2.43125832850378,1.16072643488132,-86208.1969724267,-4.25599692789816,0.499543682872932
200069383,67016.6,Conifere,329.7,215.090750933078,71.7090421503119,10.3222893898362,8.44045197210459,0.999557475319418,0.905362510635069,0.882279942412181,0.246098148667466,-297.5080519241,-0.902359878447377,0.346688129304706
200069383,67016.6,Conifere,329.7,215.090750933078,71.7090421503119,10.3222893898362,8.44045197210459,0.999557475319418,0.905362510635069,0.882279942412181,0.246098148667466,-297.5080519241,-0.902359878447377,0.346688129304706
200069383,67016.6,Feuillu,19362.7,143.098100657019,78.2484246180044,4.58712296357207,1.41736346584894,0.782584353793093,0.372545428296042,2.38717514393004,1.26722498841405,-89968.6233716037,-4.64649162418484,0.54725221637525
200069383,67016.6,Feuillu,19362.7,143.098100657019,78.2484246180044,4.58712296357207,1.41736346584894,0.782584353793093,0.372545428296042,2.38717514393004,1.26722498841405,-89968.6233716037,-4.64649162418484,0.54725221637525
200069383,67016.6,Mixte,548.4,160.927111636235,68.4613064790189,6.09606291657418,2.63258423127494,1.25339654218477,0.543622877924739,2.21008214311448,0.952787671632552,-1915.86545011874,-3.49355479598602,0.43076476329659
200069383,67016.6,Mixte,548.4,160.927111636235,68.4613064790189,6.09606291657418,2.63258423127494,1.25339654218477,0.543622877924739,2.21008214311448,0.952787671632552,-1915.86545011874,-3.49355479598602,0.43076476329659
200069383,67016.6,total,20400.4,148.257067003963,68.4245718799432,5.85197902979596,3.42426308803709,0.816800697430669,0.680067886777018,1.6109152443282,0.81328539001262,-60834.939991516,-2.98204643004627,0.469637736781086
200069383,67016.6,total,20400.4,148.257067003963,68.4245718799432,5.85197902979596,3.42426308803709,0.816800697430669,0.680067886777018,1.6109152443282,0.81328539001262,-60834.939991516,-2.98204643004627,0.469637736781086
200069391,92558.9,Conifere,1653.2,233.585763668345,79.4113537696134,12.0116468960784,7.80686417354361,0.768276715696091,0.694352676136661,3.43650600683873,1.17996754225631,-7152.64858314646,-4.32654765493979,0.339925454084799
200069391,92558.9,Feuillu,8809.6,153.397574627817,82.2794859047331,5.56719447849273,1.62884143744055,0.684217922450464,0.333575518691564,3.25413511860172,1.69894956807454,-54879.2424213346,-6.22948174960663,0.536368440986165
200069391,92558.9,Mixte,980.6,200.596039969808,83.2695672216787,8.75358755098951,1.34561871286641,0.791502088613283,0.169003299352281,6.61646674950982,2.57604655900067,-9262.26127110554,-9.44550404966912,0.415110723193797
200069391,92558.9,total,12456.4,166.735757414297,79.2856330130877,6.79765329111256,2.58569453135591,0.68586463971695,0.423066745078869,3.5260941200397,1.64821649636966,-75279.7612063898,-6.04346048668876,0.475501405468245
200069409,60510.9,Conifere,2156.9,233.614025708717,79.4209619188899,12.0131002108874,7.80780874271162,0.768369671136587,0.694352676136661,3.4369217970392,1.18011030904908,-9333.05972715584,-4.32707113317995,0.339966582391404
200069409,60510.9,Feuillu,6892.6,153.372124538584,82.2658349701378,5.5662708289722,1.62857119744471,0.684104404311579,0.333575518691564,3.25359522721591,1.69866769648553,-42930.2022042527,-6.22844822044695,0.536279452456079
200069409,60510.9,Mixte,1439.3,200.442732359187,83.2059275885627,8.74689753062816,1.3445903097648,0.790897174906986,0.169003299352281,6.61141004595638,2.57407778861583,-13584.5239242341,-9.43828522492471,0.414793470504633
200069409,60510.9,total,11020.9,166.704800917742,79.2709126827677,6.79639122511089,2.58521446610119,0.685737300706491,0.423066745078869,3.52543945830322,1.64791048517515,-66592.0077755785,-6.04233844564223,0.475413122919565
200069417,39162.6,Conifere,1033.6,118.303713097154,45.1723896319632,7.81318583517428,8.77848360340754,0.776542795150153,1.24753857108793,-1.74184056338342,-0.567679082112062,2151.42803066043,2.08148996774423,0.381834081529348
200069417,39162.6,Feuillu,8254.2,132.439142267443,72.9972823485255,4.468454773002,1.46077897234107,0.794186557981024,0.397570043027665,2.2134892426799,1.20011136642331,-36321.850549348,-4.40040834355213,0.551176042813061
200069417,39162.6,Mixte,980.9,130.896637927293,58.8320667736962,4.88012532562866,2.79630614029821,1.4673328746786,0.819360151690374,0.616486310651854,0.419548152391717,-1508.96086983046,-1.5383432254363,0.449454376409381
200069417,39162.6,total,11549.7,115.330648343424,57.0134961362452,5.0249566839528,3.55264868361738,0.774219418317037,0.835772352325339,0.698088582018382,0.504442334906459,-21362.5779967202,-1.84962189465702,0.494348180255385
200069425,156079.5,Conifere,624.3,233.614025708716,79.4209619188898,12.0131002108874,7.80780874271162,0.768369671136586,0.694352676136661,3.4369217970392,1.18011030904908,-2701.39050844424,-4.32707113317995,0.339966582391404
200069425,156079.5,Feuillu,7660.3,153.397052123616,82.2792056436065,5.56717551546471,1.62883588926616,0.684215591861208,0.333575518691564,3.25412403433734,1.6989437810972,-47719.5365032426,-6.22946053068974,0.536366614003146
200069425,156079.5,Mixte,384.1,200.596039969808,83.2695672216788,8.75358755098951,1.34561871286641,0.791502088613283,0.169003299352281,6.61646674950981,2.57604655900067,-3628.01810547791,-9.44550404966912,0.415110723193797
200069425,156079.5,total,9191.9,166.737483804997,79.2864539406533,6.79772367436808,2.5857213037715,0.685871741195081,0.423066745078869,3.52613062940151,1.64823356208894,-55551.4596243395,-6.04352306099278,0.475506328834515
200069433,44943.2,Conifere,8367.2,355.331302499406,108.486253379183,13.6498341684256,8.17359156273824,0.620838931916369,0.627338594754767,4.85540367377097,1.38801188621117,-42583.8345324558,-5.08937691610764,0.305330505880899
200069433,44943.2,Feuillu,9984.1,200.432479282837,101.995886484518,6.42204279365438,3.68752992647628,0.353013813528628,0.607598009261751,2.38149905364947,1.12280208527838,-41103.9504319689,-4.11694097935406,0.510405440011247
200069433,44943.2,Mixte,4415.5,290.27751710891,109.90565676666,10.278594493678,5.63514912752273,0.603654585535047,0.582447971876277,4.03979078062026,1.47909888555709,-23946.8574736502,-5.42336258037599,0.379280718876722
200069433,44943.2,total,23240.3,256.979055882791,104.241174110541,9.02909146847312,5.27131822872396,0.463485249128705,0.615405155658372,3.29428799062045,1.23133522378271,-104927.533338016,-4.51489582053659,0.414107109258515
200069441,60175.9,Conifere,9072.2,357.53836516619,109.144034317807,13.6554121774572,8.10140480278356,0.621558346251896,0.621566338528932,4.93244902842172,1.40909782495458,-46873.2633876943,-5.16669202483347,0.305250347575941
200069441,60175.9,Feuillu,16744.4,215.165267931546,107.285624607451,7.03769052649048,4.29072874280793,0.346771134361157,0.641276406326941,2.40019064932139,1.07064421588768,-65733.4150312022,-3.92569545825483,0.498996387610941
200069441,60175.9,Mixte,7131.4,299.950198401282,112.831675108486,10.5769398238623,6.08257369799226,0.609230550077439,0.610227839809642,3.88513557579259,1.40450688425465,-36725.7014460364,-5.14985857560037,0.376313002539904
200069441,60175.9,total,33356.8,275.756483508257,107.334101879255,9.80759087565954,5.81512298094923,0.48503884293985,0.623769431432475,3.50742905177047,1.23972412253943,-151628.508572652,-4.5456551159779,0.391890261523692
200069458,53221.3000000001,Conifere,1211.1,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061074,0.591740877858513,4.00581954253325,1.45861450030951,-6477.26941152444,-5.34825316780153,0.352557133236816
200069458,53221.3000000001,Feuillu,6448.1,182.806959597061,94.9460555394727,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-31748.6531390269,-4.92372220328885,0.519378779389748
200069458,53221.3000000001,Mixte,510.5,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-2515.63352202731,-4.9277835886921,0.417670032785911
200069458,53221.3000000001,total,8913.2,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-43546.0788154664,-4.88557182779096,0.495402144269475
200069482,55409.2,Conifere,33.4,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-178.631655804571,-5.34825316780153,0.352557133236816
