SIREN_EPCI,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB)
200036572,68.1,174.493316637929,3527.36503984408,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,69.5003465649212,1.02056309199591,-254.834604071378,-3.74206467065165,0.296841417546553
200037059,281.7,169.993356073029,15009.287475829,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,284.080766634765,1.00845142575352,-1041.62947766081,-3.69765522776289,0.313430518293926
200037133,496.9,169.993356073029,26475.3814225751,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.63071529931671,501.099513456922,1.00845142575352,-1837.36488267538,-3.69765522776289,0.313430518293926
200038958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200038990,91.7,160.945551674391,4794.6115852886,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,175.813017551251,1.91726300492095,-644.647731021253,-7.0299643513768,0.324866640182257
200039022,268.3,160.945551674391,14028.2910396176,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,514.40166422029,1.91726300492095,-1886.1394354744,-7.0299643513768,0.324866640182257
200039055,12.2,168.50839466857,660.915979429244,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,12.8546652056073,1.05366108242683,-47.1337724205602,-3.86342396889838,0.321488083981657
200039063,2.6,168.50839466857,140.850946435741,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,2.73951881430976,1.05366108242683,-10.0449023191358,-3.86342396889838,0.321488083981657
200039204,320.1,174.493316637929,16580.1695925711,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,326.682245747889,1.0205630919959,-1197.83490107559,-3.74206467065165,0.296841417546553
200039519,67.2,174.493316637929,3480.7478807272,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,68.5818397821249,1.02056309199591,-251.466745867791,-3.74206467065165,0.296841417546553
200039642,94.5,168.50839466857,5119.3901685298,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,99.5709722893355,1.05366108242683,-365.093565060897,-3.86342396889838,0.321488083981657
200039709,38.3,168.50839466857,2074.84278788033,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,40.3552194569476,1.05366108242683,-147.969138008808,-3.86342396889838,0.321488083981657
200039758,62.2,168.50839466857,3369.58802627041,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,65.5377193269489,1.05366108242683,-240.304970865479,-3.86342396889838,0.321488083981657
200039808,3.7,174.493316637929,191.648320813849,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.77608344038485,1.02056309199591,-13.8456392814111,-3.74206467065165,0.296841417546553
200039824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200039832,3,174.493316637929,155.390530389607,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.06168927598772,1.02056309199591,-11.226194011955,-3.74206467065165,0.296841417546553
200039857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200039865,70.2,168.50839466857,3802.97555376499,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,73.9670079863635,1.05366108242683,-271.212362616666,-3.86342396889838,0.321488083981657
200039907,98.6,168.50839466857,5341.50127637078,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,103.890982727286,1.05366108242683,-380.93360333338,-3.86342396889838,0.321488083981657
200039915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200039931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200039949,8.7,168.50839466857,471.308936150363,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,9.16685141711343,1.05366108242683,-33.6117885294159,-3.86342396889838,0.321488083981657
200040038,506.1,168.50839466857,27417.1784581263,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,533.257873816219,1.05366108242683,-1955.27887065947,-3.86342396889838,0.321488083981657
200040095,225,174.493316637929,11654.2897792205,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,229.626695699079,1.02056309199591,-841.964550896622,-3.74206467065165,0.296841417546553
200040111,7.5,174.493316637929,388.476325974018,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.65422318996929,1.02056309199591,-28.0654850298874,-3.74206467065165,0.296841417546553
200040111,7.5,174.493316637929,388.476325974018,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.65422318996929,1.02056309199591,-28.0654850298874,-3.74206467065165,0.296841417546553
200040137,785.8,168.50839466857,42569.4898881557,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,827.966878571004,1.05366108242683,-3035.87855476035,-3.86342396889838,0.321488083981657
200040178,16.6,168.50839466857,899.279119551267,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,17.4907739682854,1.05366108242683,-64.1328378837131,-3.86342396889838,0.321488083981657
200040202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200040210,2,174.493316637929,103.593686926405,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2.04112618399181,1.02056309199591,-7.48412934130331,-3.74206467065165,0.296841417546553
200040244,301.9,174.493316637929,15637.4670415408,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,308.107997473564,1.02056309199591,-1129.72932406973,-3.74206467065165,0.296841417546553
200040251,923.2,169.993356073029,49189.1167826954,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,931.002356255646,1.00845142575352,-3413.6753062707,-3.69765522776289,0.313430518293926
200040277,131.9,160.945551674391,6896.50237840312,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,252.886990349073,1.91726300492095,-927.2522979466,-7.0299643513768,0.324866640182257
200040277,131.9,160.945551674391,6896.50237840312,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,252.886990349073,1.91726300492095,-927.2522979466,-7.0299643513768,0.324866640182257
200040293,24.3,168.50839466857,1316.41461476481,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,25.603964302972,1.05366108242683,-93.8812024442306,-3.86342396889838,0.321488083981657
200040350,1017.5,174.493316637929,52703.2882238084,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,1038.42294610583,1.02056309199591,-3807.55080238806,-3.74206467065165,0.296841417546553
200040384,106.8,174.493316637929,5531.90288187001,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,108.996138225163,1.02056309199591,-399.652506825597,-3.74206467065165,0.296841417546553
200040392,113.6,174.493316637929,5884.12141741979,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,115.935967250735,1.02056309199591,-425.098546586028,-3.74206467065165,0.296841417546553
200040400,259.2,174.493316637929,13425.741825662,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,264.529953445339,1.02056309199591,-969.943162632908,-3.74206467065165,0.296841417546553
200040418,117,174.493316637929,6060.23068519467,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381626,3.61614139388303,119.405881763521,1.02056309199591,-437.821566466243,-3.74206467065165,0.296841417546553
200040426,714.1,169.993356073029,38048.0375807222,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,720.135163130586,1.00845142575352,-2640.49559814548,-3.69765522776289,0.313430518293926
200040442,2.6,174.493316637929,134.671793004326,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2.65346403918935,1.02056309199591,-9.7293681436943,-3.74206467065165,0.296841417546553
200040459,0.9,174.493316637929,46.6171591168821,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.918506782796315,1.02056309199591,-3.36785820358649,-3.74206467065165,0.296841417546553
200040475,208,160.945551674391,10875.4548499458,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,398.790705023557,1.91726300492095,-1462.23258508637,-7.0299643513768,0.324866640182257
200040491,197.9,174.493316637929,10250.5953213677,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,201.96943590599,1.02056309199591,-740.554598321962,-3.74206467065165,0.296841417546553
200040491,197.9,174.493316637929,10250.5953213677,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,201.96943590599,1.02056309199591,-740.554598321962,-3.74206467065165,0.296841417546553
200040509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200040558,496.3,160.945551674391,25949.4627020581,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,951.537629342265,1.91726300492095,-3488.97130758831,-7.0299643513768,0.324866640182257
200040566,8.4,174.493316637929,435.0934850909,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,8.57272997276561,1.02056309199591,-31.4333432334739,-3.74206467065165,0.296841417546553
200040574,60.8,174.493316637929,3149.2480825627,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,62.0502359933511,1.02056309199591,-227.517531975621,-3.74206467065165,0.296841417546553
200040590,31.7,174.493316637929,1641.95993778351,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,32.3518500162702,1.02056309199591,-118.623450059657,-3.74206467065165,0.296841417546553
200040590,31.7,174.493316637929,1641.95993778351,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,32.3518500162702,1.02056309199591,-118.623450059657,-3.74206467065165,0.296841417546553
200040624,3,174.493316637929,155.390530389607,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.06168927598772,1.02056309199591,-11.226194011955,-3.74206467065165,0.296841417546553
200040624,3,174.493316637929,155.390530389607,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.06168927598772,1.02056309199591,-11.226194011955,-3.74206467065165,0.296841417546553
200040657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200040681,3.8,174.493316637929,196.828005160169,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.87813974958444,1.02056309199591,-14.2198457484763,-3.74206467065165,0.296841417546553
200040681,3.8,174.493316637929,196.828005160169,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.87813974958444,1.02056309199591,-14.2198457484763,-3.74206467065165,0.296841417546553
200040715,78.6,174.493316637929,4071.2318962077,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,80.2162590308782,1.02056309199591,-294.12628311322,-3.74206467065165,0.296841417546553
200040764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200040772,85.1,160.945551674391,4449.52503716532,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,163.159081718772,1.91726300492095,-598.249966302166,-7.0299643513768,0.324866640182257
200040798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200040814,5.4,174.493316637929,279.702954701293,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,5.51104069677789,1.02056309199591,-20.2071492215189,-3.74206467065165,0.296841417546553
200040830,98.6,174.493316637929,5107.16876547175,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,100.627520870796,1.02056309199591,-368.967576526253,-3.74206467065165,0.296841417546553
200040889,120.1,171.006356105614,6220.8008999306,50.7617691558611,17.5955894085185,13.8311733487216,0.22053727495064,0.780128894299895,3.54387878484623,122.569627348708,1.00016882537817,-449.421966945264,-3.66728569305329,0.290909532433216
200040905,10,174.493316637929,517.968434632023,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,10.2056309199591,1.02056309199591,-37.4206467065165,-3.74206467065165,0.296841417546553
200040947,265.4,169.993356073029,14140.8054529109,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,267.643008394983,1.00845142575352,-981.357697448271,-3.69765522776289,0.313430518293925
200040954,40.7,169.993356073029,2168.54100201008,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,41.0439730281681,1.00845142575352,-150.49456776995,-3.69765522776289,0.313430518293926
200041010,97,174.493316637929,5024.29381593063,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,98.9946199236029,1.02056309199591,-362.98027305321,-3.74206467065165,0.296841417546553
200041051,185.3,174.493316637929,9597.95509373139,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381627,3.61614139388303,189.110340946841,1.02056309199591,-693.404583471751,-3.74206467065165,0.296841417546553
200041150,83.4,174.493316637929,4319.85674483107,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,85.1149618724585,1.02056309199591,-312.088193532348,-3.74206467065165,0.296841417546553
200041168,76.8,170.176424689855,3977.99757797394,50.5154111379408,17.5101941474213,13.7640476257934,0.219466959103933,0.776342757383904,3.52667956252394,78.3792454652856,0.995314786334548,-287.390566706047,-3.64948754989335,0.289497684560375
200041283,187.8,168.50839466857,10173.7722079354,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,197.877551279759,1.05366108242683,-725.551021359116,-3.86342396889838,0.321488083981657
200041317,1960.2,174.493316637929,101532.172556569,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2000.50777293037,1.02056309199591,-7335.19516741137,-3.74206467065165,0.296841417546553
200041325,152.1,168.50839466857,8239.78036649082,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971795,0.690925220704897,3.67062908206683,160.261850637121,1.05366108242683,-587.626785669444,-3.86342396889838,0.321488083981657
200041333,244.4,174.493316637929,12659.1485424066,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,249.425619683799,1.02056309199591,-914.560605507264,-3.74206467065165,0.296841417546553
200041366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200041416,85.2,174.493316637929,4413.09106306484,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,86.9519754380512,1.02056309199591,-318.823909939521,-3.74206467065165,0.296841417546553
200041440,100.5,174.493316637929,5205.58276805184,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381627,3.61614139388303,102.566590745589,1.02056309199591,-376.077499400491,-3.74206467065165,0.296841417546553
200041465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200041499,68.5,174.493316637929,3548.08377722936,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388302,69.9085718017195,1.02056309199591,-256.331429939638,-3.74206467065165,0.296841417546553
